date,code,open,close,high,low,volume,amount,change_pct,amplitude,turnover_rate,volume_ratio_5,volume_ratio_10,turnover_ratio_5,ma5_dev,ma10_dev,ma20_dev,return_3d,return_5d,return_10d,volatility_10d,price_position_10d,ma_bull_aligned,next_date,next_open_return,next_close_return,next_touch_limit_up,next_close_limit_up,score
2026-03-16,600939,3.29,3.2,3.32,3.17,282375,91091845.0,-3.03,4.55,1.48,1.4097941438436867,1.4582781395392075,1.4041745730550286,-1.9607843137254943,-0.7136208501396069,-0.990099009900991,-2.7355623100303927,-0.9287925696594312,-0.9287925696594312,1.8615196161532055,45.454545454545546,0,2026-03-17,0.6250000000000089,0.6250000000000089,0,0,26.0
2026-03-16,002565,13.21,13.4,13.58,13.12,431023,574877223.59,1.59,3.49,4.07,0.5391312070265937,0.570111357573016,0.5395015906680807,-3.137198207315306,-4.721274175199075,-11.410815813830489,-5.832747716092756,-7.9670329670329725,-15.7762413576367,3.6354394502852507,10.14492753623192,0,2026-03-17,5.024424284717388,2.8611304954640593,1,1,24.0
2026-03-16,002378,35.68,36.66,37.12,35.17,940353,3397998549.82,-0.7,5.28,7.87,0.7437988092929192,0.6978163800769254,0.7439969748534695,-9.873143868620327,-13.004271476032281,-1.6934153895659887,-16.473000683527005,-18.370073480293925,-16.568047337278113,5.8879511371680655,11.245283018867886,0,2026-03-17,2.6563364692861136,-0.11068068622025473,0,0,20.0
2026-03-16,600736,6.47,6.41,6.5,6.32,174235,111389396.0,-0.62,2.79,1.51,1.0926756521499186,0.8304679523782742,1.0910404624277457,-1.3846153846153841,-0.9732735980225615,-5.492075193512703,-2.286585365853655,-0.9273570324574876,-5.873715124816437,2.453377891709501,27.118644067796644,0,2026-03-17,-0.31152647975076775,-0.6230529595015577,0,0,20.0
2026-03-16,600807,3.34,3.35,3.38,3.3,146348,48812352.0,0.0,2.39,1.86,0.816294202363409,0.6673281521027394,0.8165057067603161,-0.7113218731475968,0.5703992794956481,-0.7554436379795471,-0.8875739644970349,0.6006006006006093,0.6006006006006093,2.2758083562405966,68.75,0,2026-03-17,-0.8902077151335397,-1.1869436201780381,0,0,18.0
2026-03-16,600830,9.55,9.55,9.65,9.43,77813,74076085.0,-0.52,2.29,1.71,0.8250191376703571,0.8860267995408917,0.8236994219653181,1.0368176047397482,1.0902932147772049,-0.5311946672221679,2.6881720430107503,1.9210245464247766,-0.4171011470281427,1.9370759378228546,68.8524590163935,0,2026-03-17,-1.7726798748696537,-1.3555787278414888,0,0,18.0
2026-03-16,603819,12.6,12.7,12.76,12.54,29023,36649679.0,0.16,1.74,1.33,0.7446568313021168,0.6653004431057287,0.7430167597765363,-0.7036747458952441,1.0261713467504485,0.07880220646176994,-1.0132501948558081,0.7137192704202988,2.0900321543408262,1.8966336292793757,71.99999999999989,0,2026-03-17,-4.891304347826098,-4.891304347826098,0,0,18.0
2026-03-16,002297,11.79,11.75,11.88,11.48,223187,260558772.92,-0.34,3.39,3.89,0.5625233768289375,0.48169714031778754,0.5618139803581745,-4.081632653061229,-3.7910423319413633,-7.796131361086056,-6.967537608867779,-3.530377668308704,-12.509307520476543,4.10252743748389,12.98076923076921,0,2026-03-17,-4.222972972972972,-4.222972972972972,0,0,17.0
2026-03-16,600391,43.49,43.1,43.76,42.16,140237,600754477.0,-0.92,3.68,4.25,0.6471654525132652,0.6179640855773422,0.6472738349070972,-4.772425983208139,-8.055294820377156,-12.119729222738762,-6.810810810810808,-12.058763517649451,-17.27447216890595,4.667892417216809,9.316154608523334,0,2026-03-17,-3.603396832683037,-3.92471884324076,0,0,17.0
2026-03-16,002081,3.64,3.6,3.68,3.58,275804,99745396.5,-1.1,2.75,1.04,0.9986689435119325,0.9148450192751534,0.9961685823754789,-0.5524861878453025,0.6148686416992843,-0.9764819144546966,-0.8264462809917328,0.8403361344537785,-1.098901098901095,1.8502982604891713,59.999999999999964,0,2026-03-17,-0.2777777777777879,-0.5555555555555536,0,0,16.0
2026-03-16,603657,28.37,28.14,28.65,27.99,13542,38325053.0,-0.25,2.34,1.0,0.8460154434365396,0.7410163667106249,0.8431703204047218,-0.6496257590735799,0.5287224921406208,-1.3341280833084945,-1.2977902490354243,-0.28348688873138794,1.332373064458059,2.412665555825641,56.23100303951374,0,2026-03-17,-2.932862190812724,-2.9681978798586584,0,0,13.0
2026-03-17,603110,17.12,17.66,18.5,17.12,259261,464041024.0,3.15,8.06,12.88,2.121962877660628,2.148305955506059,2.121212121212121,1.3428210719614198,1.7574186113512136,2.784972208480063,-0.786516853932584,-2.4309392265193464,4.065998821449623,3.307442125147861,61.290322580645196,1,2026-03-18,-0.11305822498586249,0.5087620124364145,0,0,87.0
2026-03-17,000062,26.84,27.24,28.44,26.4,547927,1500338242.99,2.06,7.64,5.24,1.6261045926362074,2.5925615744434003,1.6253101736972704,3.2443905397210537,9.617706237424528,10.63501411368113,5.663304887509679,14.839797639123109,17.565817867932655,3.1562272970749703,79.38144329896902,1,2026-03-18,-0.07513148009015147,3.4560480841472563,0,0,74.0
2026-03-17,002382,7.81,7.99,8.05,7.65,958408,752141090.73,2.3,5.12,9.59,1.9775317621881092,2.4766139718726805,1.9781353135313529,7.740021574973044,14.667049368541928,23.598112769742464,15.797101449275353,20.51282051282053,34.06040268456376,2.897452542041331,97.19626168224296,1,2026-03-18,4.719387755102056,1.5306122448979664,0,0,69.0
2026-03-17,603626,23.61,23.17,24.5,22.67,313682,735585180.0,-1.28,7.8,5.65,0.7568907066246818,0.8285898662161331,0.7563587684069611,-0.5237849905546765,0.08639308855293848,-7.6524511757672276,-4.924086992203525,1.0907504363001808,-6.118314424635329,5.557763196428061,49.57507082152978,0,2026-03-18,-1.889222842421634,-0.6869901245169618,0,0,31.0
2026-03-17,000006,9.17,9.05,9.26,9.05,233331,214007993.26,-1.2,2.29,1.73,1.0900668996318652,0.9205976579761379,1.0907944514501893,-0.461944566651995,0.7234279354479733,-0.6204359523417358,-0.44004400440043057,-0.9846827133479175,5.724299065420557,2.2909959124355916,73.2673267326733,0,2026-03-18,0.9944751381215422,2.099447513812147,0,0,25.0
2026-03-17,002378,36.14,36.1,38.02,36.08,768504,2844007484.26,-1.53,5.29,6.43,0.643421561584793,0.593424626816229,0.6433860316189713,-7.240865409322161,-13.194026979584972,-4.590744509342715,-11.994149195514392,-19.581198485186015,-13.283689646889263,5.749750807516996,7.018867924528299,0,2026-03-18,-2.964959568733161,-0.5929919137466322,0,0,20.0
2026-03-17,001211,28.28,27.42,28.45,27.34,13588,37848991.0,-2.73,3.94,2.03,1.0940771039324937,0.8899484552962674,1.094929881337648,-3.334978495381802,-2.8038708305271,-3.6762510319147124,-3.6203866432337306,-6.031528444139811,0.9944751381215644,2.385336560083141,26.11683848797256,0,2026-03-18,0.9117432530999281,1.6411378555798661,0,0,16.0
2026-03-17,600830,9.59,9.46,9.69,9.41,78154,74601399.0,-0.94,2.93,1.72,0.8706569642308087,0.9265716233439046,0.8704453441295548,0.08463817181549871,0.07405056595790604,-1.2474555039406976,1.1764705882353121,0.0,0.6382978723404209,1.8462289018568228,54.098360655737764,0,2026-03-18,-0.10615711252653925,1.273885350318471,0,0,16.0
2026-03-17,002297,11.84,11.34,11.88,11.32,256713,297443904.54,-3.49,4.77,4.48,0.6752879232436169,0.6257091275053605,0.6753090141694302,-5.009214273747686,-6.57439446366782,-10.479573712255775,-6.896551724137934,-12.09302325581396,-6.203473945409432,2.9079299201445195,0.9615384615384409,0,2026-03-18,0.0,2.4691358024691246,0,0,12.0
2026-03-17,600391,43.57,41.86,43.6,41.83,103991,442228990.0,-2.88,4.11,3.15,0.5470394712616349,0.48357560707941555,0.546875,-4.403032794372885,-9.73195609514158,-13.725409371489816,-5.358354058331449,-14.953271028037385,-10.727233951802095,3.721511834693928,0.2879078694817767,0,2026-03-18,-0.6904761904761858,0.9047619047619193,0,0,12.0
2026-03-17,600151,13.8,13.52,13.83,13.51,296072,405198546.0,-1.39,2.33,2.06,0.9075632518911654,0.6705449162634184,0.9058927000879508,-2.9014650962367217,-4.607352007337884,-7.336965833933018,-4.519774011299438,-7.776261937244211,-3.151862464183386,1.6011397371517628,7.692307692307654,0,2026-03-18,0.9558823529411731,2.4264705882352855,0,0,11.0
2026-03-17,000889,3.47,3.38,3.5,3.36,162015,55558487.4,-2.03,4.06,1.86,1.0512167680802278,0.8950882436624504,1.0508474576271187,-2.5936599423631135,-3.868031854379972,-6.137184115523464,-3.4285714285714364,-7.142857142857151,-2.5936599423631246,1.6546367552181922,6.4516129032258105,0,2026-03-18,0.591715976331364,1.183431952662728,0,0,10.0
2026-03-17,002721,3.12,3.1,3.16,3.09,335152,104818106.0,-0.96,2.24,1.26,0.9334264665416722,0.7917156540018903,0.9319526627218935,-1.3367281985996238,-2.3622047244094446,-5.009958633369093,-2.515723270440251,-2.821316614420055,-3.4267912772585674,1.2489612291819951,5.555555555555679,0,2026-03-18,-1.6129032258064613,-0.3225806451612967,0,0,10.0
2026-03-17,600736,6.42,6.38,6.51,6.38,147864,95125636.0,-0.47,2.03,1.28,0.9286878007664953,0.7603259039102813,0.9261939218523878,-1.2995049504950562,-1.4976069167824568,-5.3693266093147285,-2.1472392638036797,-2.7439024390243816,0.6309148264984188,1.0553320199817562,35.1351351351351,0,2026-03-18,-0.46875000000000666,0.46874999999999556,0,0,10.0
2026-03-17,600807,3.37,3.33,3.41,3.33,151592,51061826.0,-0.6,2.39,1.93,0.9041879951376455,0.7474202532981167,0.9061032863849765,-0.6563245823388852,-0.4186602870813294,-1.1722807538210422,-0.5970149253731294,-3.1976744186046457,4.062499999999991,1.8283465611402847,62.5,0,2026-03-18,-0.8982035928143617,0.0,0,0,10.0
2026-03-17,603125,18.78,18.09,18.82,18.09,28376,52360503.0,-3.67,3.89,2.8,0.7930598875361929,0.6177115328937486,0.7923033389926428,-2.8046421663443066,-2.4797843665768204,-5.478485774747243,-3.571428571428581,-3.262032085561495,-1.3093289689034338,1.9427288414613644,26.00000000000004,0,2026-03-18,3.112840466926081,3.94663702056699,0,0,6.0
2026-03-17,001234,28.1,27.6,28.3,27.38,14295,39839878.0,-1.18,3.29,1.56,0.4736109730643077,0.5405967552849525,0.4727272727272728,-3.5504612804025504,-5.102461834685745,-4.400685821166938,-4.199930579659828,-7.938625750500328,-4.432132963988911,2.114922546624961,6.832298136646033,0,2026-03-18,1.2944983818770295,1.7979144192736385,0,0,5.0
2026-03-17,000952,7.63,7.46,7.7,7.46,55044,41814930.4,-2.23,3.15,1.6,0.9019732508332488,0.79767670356233,0.900900900900901,-1.2182203389830448,-1.4270613107822516,-3.5365617120320825,-0.4005340453938633,-4.236200256739409,0.40376850605652326,2.04657255502964,36.84210526315787,0,2026-03-18,0.4005340453938411,1.4686248331108098,0,0,0.0
2026-03-17,600688,3.25,3.18,3.27,3.16,943581,302498862.0,-3.05,3.35,1.29,0.7141558592536663,0.3905461104305022,0.7158712541620422,-2.93040293040292,-6.083874778499698,-4.619076184763027,-4.79041916167664,-5.074626865671639,-17.18749999999999,2.7921582542935237,2.739726027397263,0,2026-03-18,0.0,-2.2012578616352307,0,0,0.0
2026-03-17,603819,12.88,12.25,12.88,12.25,34424,42907174.0,-3.54,4.96,1.58,0.9460625614924176,0.8438744092094683,0.9461077844311379,-3.1467425679949423,-2.716010165184235,-3.2614704256495375,-4.147104851330196,-5.478395061728403,1.744186046511631,1.9643096580935877,35.99999999999994,0,2026-03-18,1.061224489795931,2.0408163265306145,0,0,0.0
2026-03-18,000062,26.62,27.54,28.4,26.42,492897,1361363617.61,1.1,7.27,4.72,1.1379481347372036,1.9473905045467046,1.138996138996139,3.25434913017395,8.81504603105614,11.17615001110146,5.476828801225575,5.517241379310334,19.999999999999996,3.030968182962137,84.53608247422677,1,2026-03-19,-0.7518796992481258,-0.41353383458647697,0,0,54.0
2026-03-18,603125,17.99,18.7,18.77,17.99,36624,67492936.0,3.37,4.31,3.62,1.0477291192255318,0.9265401224963761,1.0486674391657012,0.6458557588804981,0.6241928540680064,-2.3830031581969613,0.7000538502961673,-0.8483563096500557,1.85185185185186,2.2365026690854157,66.66666666666666,0,2026-03-19,-2.964959568733161,-2.5876010781671233,0,0,50.0
2026-03-18,000006,9.05,9.24,9.26,9.0,260690,238806656.16,2.1,2.87,1.93,1.2724145370273654,1.0556114358647923,1.2714097496706191,1.3824884792626557,2.0656136087484844,1.471557215023056,2.3255813953488413,1.2048192771084265,7.943925233644866,2.327682906818161,88.88888888888889,0,2026-03-19,-0.328227571115991,-0.7658643326039383,0,0,49.0
2026-03-18,600152,10.27,10.01,10.38,9.74,650212,644603680.0,-2.25,6.25,12.29,1.034455877023253,1.1209005654392497,1.0346859740697085,-0.03994407829038815,2.508960573476693,8.374384236453203,2.45649948822928,2.3517382413087873,6.263269639065805,4.922046934438424,53.191489361702104,1,2026-03-19,-5.076142131979699,-5.58375634517766,0,0,41.0
2026-03-18,603110,17.69,17.78,18.09,17.58,139252,247579755.0,0.68,2.89,6.92,0.9743802890421752,1.080659080044452,0.9743734159391719,1.8094365551992508,1.6406562625050247,3.2940219601464094,4.834905660377364,1.0801591813530464,8.41463414634147,3.0254231529482976,63.636363636363704,0,2026-03-19,-1.5846066779852896,-2.5466893039049365,0,0,40.0
2026-03-18,002382,7.84,7.96,8.0,7.5,735061,574294683.1,-0.38,6.26,7.35,1.1706187297467916,1.5679103750151713,1.1700095510983761,4.052287581699332,11.406578026592019,21.276757827378702,4.87483530961792,17.231222385861567,28.594507269789982,3.0642723881432476,95.10869565217386,1,2026-03-19,-1.705237515225344,-3.897685749086499,0,0,35.0
2026-03-18,600151,13.6,13.93,13.93,13.46,367524,504160373.0,3.03,3.48,2.56,1.1649063730005331,0.9676868975061375,1.164695177434031,0.7813630444219344,-1.5130090497737614,-4.036924772664651,1.0152284263959421,-3.5318559556786644,-2.0393811533052086,1.8069216220785476,36.363636363636346,0,2026-03-19,-0.6554989075018169,-1.310997815003645,0,0,34.0
2026-03-18,002378,37.1,36.88,37.66,36.11,663615,2442050948.37,2.16,4.29,5.55,0.602136174064596,0.5408447990626872,0.6018217306441119,-1.6952766819490428,-9.556858032714521,-4.019570846725395,-0.10834236186348933,-15.971747550694914,-18.008003557136497,4.933875487641004,12.905660377358497,0,2026-03-19,-2.6666666666666727,-4.194444444444434,0,0,33.0
2026-03-18,001211,27.42,27.87,27.99,27.07,14048,38685030.0,1.64,3.36,2.1,1.1440671064418926,0.9638421955403087,1.1450381679389312,-0.9242801279772506,-1.5124743798148321,-1.8247146681696358,-2.959610027855142,-4.061962134251285,3.222222222222215,2.4168417001604747,40.766550522648124,0,2026-03-19,-0.9396458258041251,-1.6985905312613014,0,0,31.0
2026-03-18,000952,7.49,7.6,7.61,7.43,59628,44763526.4,1.88,2.41,1.73,1.0259110147620523,0.9164669880992086,1.0224586288416075,0.7423117709437932,0.11856145435384935,-1.4139317680633146,0.7957559681697646,-0.5235602094240788,3.1207598371777445,2.0957176988925212,53.19148936170206,0,2026-03-19,-3.32446808510638,-3.32446808510638,0,0,30.0
2026-03-18,002297,11.34,11.62,11.63,11.3,208541,239654264.2,2.47,2.91,3.64,0.6794884995151654,0.5718470208240272,0.6796116504854369,-0.9884117246080515,-3.935185185185197,-7.850911974623321,-1.4418999151823542,-7.9968329374505265,-3.488372093023251,3.0670815615931537,15.23809523809517,0,2026-03-19,-1.4109347442680775,-1.6754850088183337,0,0,30.0
2026-03-18,603626,23.29,23.13,23.37,22.45,251416,576128441.0,-0.17,3.97,4.53,0.6200621995762932,0.6780593525781338,0.6198686371100165,-1.5241825613079074,0.034599083124287056,-7.046838266321053,-0.7296137339055875,4.424379232505649,-1.1960700555318282,5.312074195704363,54.63258785942485,0,2026-03-19,-2.4070021881838155,-3.8512035010941026,0,0,30.0
2026-03-18,605196,48.58,46.86,48.58,45.57,186364,866079309.0,-3.58,6.19,3.69,1.3184185542417557,1.072851105670342,1.3187991422444605,-9.822184589331073,-11.27184594702062,-6.648737486926648,-14.660353305408847,-15.764875067409678,-13.765182186234826,4.485224944614278,9.201141226818823,0,2026-03-19,-3.8461538461538547,-4.606692742285967,0,0,30.0
2026-03-18,603819,12.25,12.5,12.51,12.16,34099,42129284.0,2.04,2.86,1.57,0.9992615211492138,0.9005509103489804,1.0025542784163475,-0.6517246860594406,-1.0527982268661362,-1.1818648958456857,-1.4195583596214534,-2.5720966484801266,3.3912324234904867,2.0503579883544676,38.202247191011196,0,2026-03-19,-1.0500807754442731,-1.0500807754442731,0,0,26.0
2026-03-18,002706,11.48,11.61,11.68,11.36,455285,525137518.8,1.66,2.8,4.98,0.5023811199992232,0.5961100345658322,0.5024213075060533,-2.1409305461901673,-3.104656985478216,-0.22344448264007832,-1.8596787827557137,-9.930178432893722,3.660714285714284,3.848541908683547,23.766816143497724,0,2026-03-19,-2.3601398601398538,-2.3601398601398538,0,0,24.0
2026-03-18,600830,9.42,9.54,9.55,9.28,66775,62754078.0,0.85,2.85,1.47,0.7302858367746903,0.7946859874635385,0.7306163021868787,0.42105263157894424,0.6435277982909549,-0.261369576581294,-0.6250000000000089,2.580645161290307,2.8017241379310276,1.7943389876950069,57.44680851063813,0,2026-03-19,0.10626992561104665,0.0,0,0,23.0
2026-03-18,002081,3.59,3.53,3.6,3.5,277203,98118310.67,-1.4,2.79,1.05,1.056516946775295,1.0064938483631036,1.058467741935484,-1.8899388549194152,-1.671309192200554,-2.405308266519224,-3.0219780219780334,-2.754820936639124,2.023121387283222,1.4778161188173102,22.727272727272627,0,2026-03-19,-1.7094017094017033,-1.7094017094017033,0,0,20.0
2026-03-18,001234,27.81,28.31,28.35,27.38,15123,42231599.0,2.57,3.51,1.65,0.5154537274363309,0.586847446051401,0.5143391521197007,0.43280828721441456,-2.4667539447392084,-1.9482206251623668,0.07069635913750094,-7.027914614121511,-2.007615091727244,2.319475803563243,28.881987577639723,0,2026-03-19,0.5324813631522929,-0.2484913028043989,0,0,18.0
2026-03-18,600391,42.0,42.38,42.42,41.56,94246,396417068.0,1.24,2.05,2.85,0.5230513083775009,0.4673665147061814,0.5219780219780221,-1.4739387176267993,-7.406598208433457,-11.809385079596291,-2.5747126436781564,-8.367567567567558,-12.456104110720911,3.512161235554792,7.670720299345186,0,2026-03-19,-2.1098058019659582,-2.4934068568688517,0,0,18.0
2026-03-18,600736,6.4,6.43,6.43,6.33,116205,74170493.0,0.78,1.57,1.01,0.7249591058307412,0.6923236408222211,0.7266187050359713,-0.12426219322770882,-0.7869155994445376,-4.158592934863625,-0.31007751937984773,-1.981707317073167,0.6259780907668322,1.054957915334989,36.6666666666665,0,2026-03-19,-1.5698587127158659,-2.0408163265306145,0,0,17.0
2026-03-19,605296,30.2,31.5,31.8,29.65,62172,190173836.0,4.55,7.14,1.2,1.5362035225048924,1.6557388400347275,1.5384615384615383,3.3803741384968777,5.20690691693666,8.643167551907283,4.304635761589415,3.4482758620689724,12.741589119541864,2.046497604069728,92.49999999999999,1,2026-03-20,-1.5284552845528432,-0.6178861788617929,0,0,76.0
2026-03-19,002565,16.51,17.16,17.48,16.51,3213343,5466364938.71,5.86,5.98,30.32,3.136899274206995,3.6181902692443417,3.1367680529691704,14.859437751004002,17.48596467205259,14.380936510581567,28.059701492537314,24.52830188679247,20.252277505255776,5.130798313103779,92.66055045871559,0,2026-03-20,-10.176470588235297,-9.176470588235297,0,0,75.0
2026-03-19,002382,8.21,7.89,8.48,7.83,720961,587517614.92,-0.88,8.17,7.21,1.0081388191357057,1.4027302771485797,1.0078277886497067,0.5351681957186605,8.319604612850062,18.43290303212246,1.0243277848911658,14.347826086956506,21.38461538461538,3.112615558921752,71.77033492822964,1,2026-03-20,-3.4696406443618377,-3.345724907063208,0,0,40.0
2026-03-19,000006,9.14,9.07,9.3,8.99,296257,269652717.08,-1.84,3.35,2.19,1.359821650694973,1.162758386282562,1.3568773234200742,-0.4390779363337094,-0.20904389921885258,-0.24197096348438363,-0.9825327510917026,-0.22002200220021528,4.133180252583224,2.437514740157019,65.27777777777781,0,2026-03-20,-6.147091108671776,-3.6223929747530192,0,0,39.0
2026-03-19,000062,26.6,26.49,27.54,25.82,358958,957439073.81,-3.81,6.25,3.44,0.781637257843744,1.2156813472002699,0.7828857532999545,-1.2083240098456072,3.270827648044916,6.460363709434325,-0.7493443237167607,2.7540729247478524,14.824447334200253,3.517524657251375,66.4948453608247,1,2026-03-20,-4.924242424242409,-2.9166666666666674,0,0,30.0
2026-03-19,001211,27.67,27.2,27.87,27.08,17226,47133191.0,-2.4,2.83,2.57,1.3468334636434716,1.198313762591129,1.3455497382198949,-2.4390243902439157,-3.8733389878428004,-3.914087890349016,-3.5118836466832226,-4.393673110720564,-0.07347538574576928,2.5573787232756717,17.42160278745644,0,2026-03-20,-3.319956220357534,-0.729660707770885,0,0,24.0
2026-03-19,600807,3.31,3.25,3.35,3.23,145369,47669659.0,-2.69,3.59,1.85,1.0269958275578992,0.8227556873654035,1.027777777777778,-2.2262334536702566,-3.0140256639809015,-3.2306089027839935,-2.985074626865669,-2.985074626865669,-1.2158054711246202,1.9638471851787225,9.090909090909092,0,2026-03-20,-4.9230769230769305,-3.9999999999999925,0,0,15.0
2026-03-19,603110,17.67,17.22,17.86,17.15,115013,200799311.0,-3.15,3.99,5.72,0.7956414843470044,0.8766528755537533,0.7962138084632516,-0.7378372146645384,-1.5662512861552624,-0.02612557693982831,0.5841121495326895,-3.2584269662921495,0.058105752469472804,2.889662087050524,26.011560693641574,0,2026-03-20,-11.270845313398514,-7.303047728579637,0,0,15.0
2026-03-19,600830,9.41,9.41,9.61,9.38,69431,65847461.0,-1.36,2.41,1.53,0.79131402051939,0.8520374729101883,0.7927461139896375,-1.0723296888141332,-0.6230858591192434,-1.419517049918817,-1.465968586387445,0.64171122994654,-1.051524710830698,1.681691183153025,29.787234042553273,0,2026-03-20,-6.157112526539277,-4.458598726114649,0,0,13.0
2026-03-19,002706,11.44,11.17,11.5,11.1,448464,505885529.76,-3.79,3.45,4.9,0.6155601388079439,0.5870850556204652,0.6149598393574297,-3.6902914295568245,-6.5037247844647155,-4.292691286093742,-6.605351170568574,-10.640000000000004,-3.038194444444442,3.954657207773804,4.035874439461876,0,2026-03-20,-4.29722470904208,-1.8800358102059045,0,0,12.0
2026-03-19,000889,3.4,3.34,3.42,3.33,162296,54745199.6,-2.34,2.63,1.87,1.0641523289970625,0.9759453312823744,1.067351598173516,-2.052785923753675,-4.462242562929064,-6.245614035087721,-3.1884057971014568,-4.571428571428571,-5.113636363636365,1.6111755324700563,2.9411764705881738,0,2026-03-20,-4.191616766467055,-2.9940119760478945,0,0,10.0
2026-03-19,001234,28.17,28.1,28.4,27.92,12959,36430221.0,-0.74,1.7,1.42,0.511191056621934,0.5136712092024005,0.5122655122655123,0.1925408257862138,-2.788348439770283,-2.6789270438291157,0.6086645184389505,-2.46442207566816,-4.095563139931735,2.253881784585238,22.360248447205027,0,2026-03-20,-5.861581920903958,-3.601694915254239,0,0,10.0
2026-03-19,002081,3.51,3.45,3.53,3.43,283685,98534689.18,-2.27,2.83,1.07,1.0818455422708593,1.0299851539232092,1.0786290322580645,-3.08988764044944,-3.765690376569031,-4.2730299667036675,-4.1666666666666625,-5.219780219780223,-1.4285714285714235,1.6235317742238657,7.407407407407414,0,2026-03-20,-3.1884057971014568,-2.0289855072463836,0,0,10.0
2026-03-19,002721,3.05,3.0,3.07,3.0,382224,115696190.0,-2.91,2.27,1.44,1.0800265836004501,1.0250458050314735,1.0827067669172932,-2.9126213592232997,-4.640813731722815,-6.947890818858571,-4.153354632587858,-5.660377358490576,-6.542056074766355,1.341938934446289,0.0,0,2026-03-20,-4.999999999999993,-2.6666666666666727,0,0,10.0
2026-03-19,600151,13.73,13.55,13.9,13.48,298071,406845341.0,-2.73,3.02,2.08,0.9220314257397075,0.822557771609144,0.9236234458259326,-1.0948905109488982,-3.6958066808812973,-6.098406098406084,-1.1670313639679075,-4.307909604519766,-5.178446466060171,1.9526535663179487,9.790209790209833,0,2026-03-20,-5.865102639296193,-3.2991202346041137,0,0,6.0
2026-03-19,603125,18.55,18.07,18.59,17.95,29984,54669898.0,-3.37,3.42,2.96,0.8899494832570536,0.8103652373204759,0.8894230769230769,-2.017134800997722,-2.6033525575378635,-5.151825315591951,-3.7806176783812595,-3.6780383795309235,-1.686615886833509,2.5073379539399046,24.666666666666735,0,2026-03-20,-3.222222222222215,-2.499999999999991,0,0,6.0
2026-03-19,600688,3.18,3.12,3.2,3.09,943943,295197147.0,0.32,3.54,1.29,0.9237348227760573,0.5838972447045858,0.9253945480631276,-2.1943573667711602,-5.540417801998176,-6.2218214607754785,-4.8780487804877986,-6.586826347305386,-9.826589595375722,2.2204604172723026,5.06329113924051,0,2026-03-20,-2.6229508196721207,-2.950819672131144,0,0,5.0
2026-03-19,600939,3.12,3.09,3.18,3.06,229031,71068840.0,-1.9,3.81,1.2,0.9853338495955946,1.1194430718052413,0.9819967266775778,-3.195488721804518,-4.2157470551766885,-4.096834264432037,-3.4375000000000044,-5.5045871559633035,-1.904761904761909,1.8557110054702015,11.538461538461473,0,2026-03-20,-4.545454545454552,-2.272727272727282,0,0,5.0
2026-03-19,600736,6.37,6.24,6.38,6.21,149869,94175664.0,-2.95,2.64,1.3,0.9742900643463496,0.9451545606361026,0.9745127436281859,-2.2250078345346203,-3.3756580984825035,-6.446776611694149,-2.6521060842433664,-4.294478527607348,-3.554868624420393,1.332415102643909,7.317073170731765,0,2026-03-20,-3.0303030303030276,-1.2759170653907415,0,0,0.0
2026-03-19,603819,12.38,12.25,12.56,12.2,31533,38942544.0,-2.0,2.88,1.45,0.954336628149798,0.845726577104527,0.9552042160737813,-1.8114780378326367,-2.970297029702973,-2.9626108998732636,-3.543307086614167,-4.147104851330196,-0.6488240064882356,2.0848761097944744,10.112359550561775,0,2026-03-20,-5.3061224489796,-3.7551020408163382,0,0,0.0
2026-03-20,001211,27.41,27.21,27.53,26.4,27227,73375346.0,0.04,4.15,4.06,1.9538571941155365,1.8576360460673544,1.9519230769230762,-1.3343969831024816,-3.3770107595610943,-3.6728914063191453,-0.7658643326039383,-5.2576601671309176,-4.726890756302515,1.8989420903905825,25.552050473186178,0,2026-03-23,-1.9622641509433936,-4.603773584905657,0,0,48.0
2026-03-20,002382,8.07,7.8,8.5,7.71,809019,657900502.9,-1.14,10.01,8.09,1.0069855022387164,1.4884669518421416,1.0067197610751617,-1.1406844106463754,5.362690801026604,15.359017969385501,-2.377972465581979,2.7667984189723382,18.003025718608168,3.268568294910051,64.46700507614212,1,2026-03-23,-0.12836970474967568,-3.0808729139923052,0,0,48.0
2026-03-20,600152,9.35,9.08,10.23,9.01,1070934,1028325529.0,-2.37,13.12,20.24,1.619887208969555,1.8827847663304287,1.6199775892428365,-8.059943296881345,-6.459256206861019,-2.934416590945532,-11.328125,-7.0624360286591585,-3.301384451544198,5.503435409628868,3.7234042553191626,1,2026-03-23,6.488991888760132,4.5191193511007866,0,0,46.0
2026-03-20,000952,7.27,7.03,7.35,7.01,109815,78283393.8,-3.3,4.68,3.19,1.6560900500378526,1.6330825055023497,1.654564315352697,-4.97431738307651,-6.304145008663198,-7.827455093745906,-5.764075067024121,-6.763925729442965,-8.819714656290522,2.3617428119838,2.469135802469191,0,2026-03-23,-2.5974025974025983,-5.05050505050505,0,0,43.0
2026-03-20,603819,12.25,11.79,12.37,11.73,47638,57021761.0,-3.76,5.22,2.19,1.5204361064477623,1.320731700555041,1.5208333333333333,-4.130752967962259,-5.943358595931403,-6.28725856450203,-3.7551020408163382,-7.0189274447949535,-7.092198581560282,2.098505600230401,4.545454545454448,0,2026-03-23,-3.7931034482758585,-5.862068965517242,0,0,37.0
