代码,名称,最新价,涨跌幅%,量比,换手率%,振幅%,成交量,成交额(万),ma5_dev%,vol_vs_ma5,score,score_pct,数据源,行情采集时间,adaptive_score,final_score,enrich_score,enrich_notes
603059,倍加洁,35.33,3.55,0.0,0.0,0.0,1298954,4540.5,-2.03,1.15,39,37,新浪,2026-04-29 14:16:59,,39.0,0.0,
000856,冀东装备,10.13,5.63,0.0,0.0,0.0,17836039,17656.0,0.55,1.08,39,37,新浪,2026-04-29 14:16:59,,39.0,0.0,
002857,三晖电气,21.65,6.13,0.0,0.0,0.0,5978760,12560.7,0.43,1.18,39,37,新浪,2026-04-29 14:16:59,,39.0,0.0,
601798,蓝科高新,8.94,3.35,0.0,0.0,0.0,6389006,5644.7,-1.84,1.62,39,37,新浪,2026-04-29 14:16:59,,39.0,0.0,
002291,遥望科技,6.64,5.73,0.0,0.0,0.0,67934065,45041.0,0.13,1.04,39,37,新浪,2026-04-29 14:16:59,,39.0,0.0,
000803,山高环能,8.55,3.89,0.0,0.0,0.0,19189380,16297.6,2.94,0.55,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
603856,东宏股份,13.21,3.12,0.0,0.0,0.0,7308500,9668.0,-0.59,1.46,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
603722,阿科力,39.23,3.43,0.0,0.0,0.0,1163950,4515.0,2.28,0.85,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
601112,振石股份,20.44,3.97,0.0,0.0,0.0,17434351,35124.8,-0.23,0.83,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
001360,南矿集团,21.49,4.22,0.0,0.0,0.0,2599427,5538.8,-1.49,1.38,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
002277,友阿股份,5.86,3.53,0.0,0.0,0.0,23744173,13792.2,-0.65,0.81,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
600096,云天化,36.61,2.69,0.0,0.0,0.0,61820504,223509.6,1.24,0.92,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
600706,曲江文旅,9.49,3.15,0.0,0.0,0.0,6595100,6235.3,0.76,1.48,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
603833,欧派家居,49.09,5.78,0.0,0.0,0.0,3627085,17384.5,-1.74,1.49,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
600605,汇通能源,32.53,3.17,0.0,0.0,0.0,6699742,21004.7,5.41,0.96,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
000417,合百集团,6.56,3.15,0.0,0.0,0.0,13728800,8967.9,0.53,1.29,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
603917,合力科技,13.29,2.71,0.0,0.0,0.0,5049708,6669.5,0.89,1.38,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
000700,模塑科技,11.41,2.7,0.0,0.0,0.0,29968700,34121.5,1.29,1.34,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
603901,永创智能,12.81,4.91,0.0,0.0,0.0,17105656,21625.9,-1.02,0.73,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
603027,千禾味业,10.08,4.56,0.0,0.0,0.0,33032854,33002.5,-0.59,0.64,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
603039,泛微网络,45.24,3.76,0.0,0.0,0.0,5578665,24989.8,-0.15,0.55,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
600497,驰宏锌锗,9.05,3.67,0.0,0.0,0.0,108292369,96767.3,-1.75,0.57,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
603101,汇嘉时代,11.09,2.69,0.0,0.0,0.0,32083522,35720.0,2.37,0.98,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
000792,盐湖股份,39.1,5.62,0.0,0.0,0.0,107956652,411274.3,1.81,0.9,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
601991,大唐发电,4.28,5.94,0.0,0.0,0.0,320926685,137563.4,-1.65,0.65,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
600692,亚通股份,7.67,2.68,0.0,0.0,0.0,8209200,6237.1,0.65,1.26,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
603311,金海高科,20.13,3.76,0.0,0.0,0.0,8984800,17967.4,1.72,0.87,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
002518,科士达,47.03,3.32,0.0,0.0,0.0,13671964,63555.3,-1.84,1.45,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
601368,绿城水务,5.0,3.52,0.0,0.0,0.0,17488600,8734.9,0.25,0.92,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
601168,西部矿业,30.38,6.3,0.0,0.0,0.0,72014052,215621.7,-0.32,0.95,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
000837,秦川机床,11.04,3.37,0.0,0.0,0.0,12548601,13666.2,0.29,1.33,38,36,新浪,2026-04-29 14:16:59,,38.0,0.0,
002337,赛象科技,6.24,3.31,0.0,0.0,0.0,10543680,6514.9,0.99,1.2,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
600844,金煤科技,3.6,3.15,0.0,0.0,0.0,52835582,18843.9,1.2,1.06,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
001239,永达股份,15.24,2.77,0.0,0.0,0.0,1916255,2895.3,1.37,1.07,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
603073,彩蝶实业,20.71,3.09,0.0,0.0,0.0,2590800,5317.2,1.77,1.03,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
002909,集泰股份,6.77,2.73,0.0,0.0,0.0,9224688,6175.0,1.71,1.06,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
002513,蓝丰生化,6.48,2.86,0.0,0.0,0.0,7395400,4749.2,1.3,1.1,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
003003,天元股份,13.64,2.71,0.0,0.0,0.0,4589000,6207.9,1.84,1.07,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
000766,通化金马,23.96,2.96,0.0,0.0,0.0,14593709,34850.7,-0.43,1.12,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
000633,合金投资,6.84,2.7,0.0,0.0,0.0,8772701,5967.5,1.83,1.1,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
000599,青岛双星,5.8,7.41,0.0,0.0,0.0,47507301,27589.6,0.23,1.0,37,35,新浪,2026-04-29 14:16:59,,37.0,0.0,
002960,青鸟智控,12.05,6.64,0.0,0.0,0.0,22314906,26370.4,0.33,0.79,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
600293,三峡新材,3.17,3.26,0.0,0.0,0.0,25481517,8017.0,-0.76,1.21,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
603113,金能科技,7.44,4.79,0.0,0.0,0.0,25684999,18849.0,-0.2,0.89,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
002921,联诚精密,29.49,4.76,0.0,0.0,0.0,6242833,18164.7,5.81,1.2,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
002057,中钢天源,9.71,3.41,0.0,0.0,0.0,9203700,8821.6,-1.24,1.45,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
603669,灵康药业,4.58,5.05,0.0,0.0,0.0,20991545,9513.9,-1.07,1.1,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
002077,大港股份,15.98,4.44,0.0,0.0,0.0,23861629,37938.9,0.28,0.97,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
002259,升达林业,5.41,6.29,0.0,0.0,0.0,79703583,43410.2,-8.63,1.09,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
000068,华控赛格,3.3,3.45,0.0,0.0,0.0,14470800,4729.9,2.72,1.5,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
600576,祥源文旅,5.98,3.46,0.0,0.0,0.0,13475915,7966.4,-1.63,1.5,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
002453,华软科技,5.12,2.81,0.0,0.0,0.0,17061123,8640.7,-0.12,1.21,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
002318,久立特材,30.41,5.26,0.0,0.0,0.0,17309006,52561.5,-1.1,1.17,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
002368,太极股份,19.23,2.83,0.0,0.0,0.0,5908058,11277.4,-2.91,1.73,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
002801,微光股份,32.28,5.39,0.0,0.0,0.0,3273390,10450.3,-1.15,1.15,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
600887,伊利股份,26.5,3.96,0.0,0.0,0.0,107386894,280802.5,-0.29,1.11,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
600463,空港股份,10.75,3.07,0.0,0.0,0.0,5542785,5962.5,1.89,0.87,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
603596,伯特利,46.12,3.43,0.0,0.0,0.0,10620484,48790.5,1.67,0.88,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
000822,山东海化,6.13,3.72,0.0,0.0,0.0,18901450,11356.8,-1.62,1.17,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
603198,迎驾贡酒,39.07,3.11,0.0,0.0,0.0,12807335,49756.1,2.14,0.92,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
002136,安 纳 达,15.13,8.69,0.0,0.0,0.0,20420400,30069.4,0.54,0.72,36,34,新浪,2026-04-29 14:16:59,,36.0,0.0,
000695,滨海能源,15.76,4.65,0.0,0.0,0.0,14018700,21676.2,0.9,0.76,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
002203,海亮股份,18.21,5.14,0.0,0.0,0.0,45617659,80395.8,-2.68,0.88,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
002067,景兴纸业,4.93,6.71,0.0,0.0,0.0,71110602,34885.9,-1.61,0.58,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
603260,合盛硅业,45.44,4.44,0.0,0.0,0.0,9427207,42071.3,-1.4,0.77,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
002209,达 意 隆,16.84,4.27,0.0,0.0,0.0,5615980,9332.7,-1.08,0.57,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
603303,得邦照明,17.31,4.03,0.0,0.0,0.0,3588199,6100.1,-0.78,0.56,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
002927,泰永长征,17.94,4.79,0.0,0.0,0.0,7476755,13326.0,-0.57,0.7,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
001218,丽臣实业,25.1,3.81,0.0,0.0,0.0,2418180,5964.4,-2.12,1.33,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
002759,天际股份,36.09,6.15,0.0,0.0,0.0,64377925,226460.5,2.35,0.98,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
002145,钛能化学,4.75,5.79,0.0,0.0,0.0,68012416,31669.9,-1.28,0.95,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
003023,彩虹集团,29.62,3.6,0.0,0.0,0.0,4223840,12508.0,-2.61,0.5,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
600980,北矿科技,23.0,5.17,0.0,0.0,0.0,4479600,10161.4,-2.89,1.41,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
600210,紫江企业,7.15,4.23,0.0,0.0,0.0,54019810,38919.0,-0.95,0.65,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
000758,中色股份,7.08,3.96,0.0,0.0,0.0,41816923,29087.0,-0.91,0.7,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
603421,鼎信通讯,8.37,2.7,0.0,0.0,0.0,15048160,12544.6,0.29,1.07,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
600888,新疆众和,8.79,3.66,0.0,0.0,0.0,21820322,18877.0,-0.85,0.53,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
002418,康盛股份,5.89,3.52,0.0,0.0,0.0,182260100,109046.5,-4.98,0.49,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
600101,明星电力,9.89,3.56,0.0,0.0,0.0,24405820,24013.4,-1.72,0.54,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
002109,兴化股份,4.05,3.32,0.0,0.0,0.0,28834400,11552.1,-0.67,1.12,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
600058,五矿发展,11.26,4.94,0.0,0.0,0.0,14411780,16036.7,-1.94,0.66,35,33,新浪,2026-04-29 14:16:59,,35.0,0.0,
600158,中体产业,10.81,5.98,0.0,0.0,0.0,63601617,67633.4,-0.67,1.12,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
002312,川发龙蟒,11.18,2.95,0.0,0.0,0.0,34661362,38215.5,-0.87,1.02,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
600448,华纺股份,3.51,3.23,0.0,0.0,0.0,25245393,8824.2,1.75,0.73,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
603912,佳力图,10.42,2.86,0.0,0.0,0.0,44142753,46447.6,-1.44,0.57,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
603928,兴业股份,15.98,3.23,0.0,0.0,0.0,5251822,8355.9,0.65,0.92,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
600593,大连圣亚,34.56,5.66,0.0,0.0,0.0,5971200,20735.2,0.13,1.06,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
603117,万林物流,4.83,3.43,0.0,0.0,0.0,14907860,7182.5,0.8,1.01,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
600051,宁波联合,7.73,3.07,0.0,0.0,0.0,6736480,5164.4,0.7,1.1,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
002457,青龙管业,11.78,3.61,0.0,0.0,0.0,41865878,50103.3,-0.79,1.02,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
603665,康隆达,27.87,4.81,0.0,0.0,0.0,4279400,11707.7,-0.35,1.17,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
002114,罗平锌电,9.17,3.5,0.0,0.0,0.0,8937300,8093.6,0.38,0.69,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
601033,永兴股份,15.36,3.02,0.0,0.0,0.0,11272172,17326.4,-0.04,0.61,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
605567,春雪食品,11.26,2.92,0.0,0.0,0.0,3512225,3935.3,1.17,1.09,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
601577,长沙银行,9.88,3.46,0.0,0.0,0.0,28674922,28184.2,0.12,0.76,34,32,新浪,2026-04-29 14:16:59,,34.0,0.0,
002558,巨人网络,33.46,4.17,0.0,0.0,0.0,59245570,195882.8,-0.7,0.92,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
002823,凯中精密,16.27,3.04,0.0,0.0,0.0,7726179,12357.5,-1.02,1.3,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
600876,凯盛新能,9.93,3.98,0.0,0.0,0.0,4245910,4161.2,0.18,0.92,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
600960,渤海汽车,5.25,3.55,0.0,0.0,0.0,22294100,11739.2,-0.08,0.98,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
601858,中国科传,24.7,7.3,0.0,0.0,0.0,17587900,42877.2,1.42,0.82,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
002631,德尔未来,7.6,3.83,0.0,0.0,0.0,22600613,17037.2,-0.14,0.72,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
600198,大唐电信,8.44,6.3,0.0,0.0,0.0,35279214,29490.3,-0.48,0.94,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
002135,东南网架,7.87,4.93,0.0,0.0,0.0,42135331,33001.5,-0.51,0.74,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
603225,新凤鸣,18.52,5.11,0.0,0.0,0.0,28254617,51506.8,-0.31,0.69,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
000060,中金岭南,6.68,4.54,0.0,0.0,0.0,97247096,63584.1,-0.78,0.8,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
603507,振江股份,49.13,4.51,0.0,0.0,0.0,12485332,60290.3,-0.48,0.85,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
002078,太阳纸业,15.12,5.22,0.0,0.0,0.0,28980870,43118.1,-0.77,0.53,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
002948,青岛银行,6.05,7.08,0.0,0.0,0.0,112309646,68227.4,-1.14,0.67,33,31,新浪,2026-04-29 14:16:59,,33.0,0.0,
002372,伟星新材,10.75,3.37,0.0,0.0,0.0,10243888,10874.1,0.06,1.02,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
002510,天汽模,6.75,2.74,0.0,0.0,0.0,13614700,9128.9,-0.7,1.1,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
000965,天保基建,3.65,2.82,0.0,0.0,0.0,20807757,7561.3,0.34,1.18,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
601515,衢州东峰,4.57,2.7,0.0,0.0,0.0,26333388,11912.4,0.17,1.15,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
603258,电魂网络,17.55,2.87,0.0,0.0,0.0,1892266,3298.5,-0.02,1.0,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
002596,海南瑞泽,3.67,2.8,0.0,0.0,0.0,38685310,14196.4,0.7,1.2,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
002095,生 意 宝,16.09,3.08,0.0,0.0,0.0,4744286,7690.9,0.13,1.06,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
002238,天威视讯,7.26,3.42,0.0,0.0,0.0,6750375,4858.7,0.51,1.05,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
002682,龙洲股份,5.94,2.77,0.0,0.0,0.0,17302220,10222.3,-0.93,1.12,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
002570,贝因美,4.97,2.69,0.0,0.0,0.0,20679917,10256.1,-0.28,1.12,32,30,新浪,2026-04-29 14:16:59,,32.0,0.0,
001324,长青科技,20.6,3.0,0.0,0.0,0.0,3455300,7047.5,0.18,0.83,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
000019,深粮控股,7.77,2.78,0.0,0.0,0.0,20776154,16182.7,0.33,0.67,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
002688,金河生物,6.05,2.89,0.0,0.0,0.0,14428550,8652.1,0.59,0.86,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
000960,锡业股份,36.04,3.18,0.0,0.0,0.0,52319187,186343.7,-0.59,0.73,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
603337,杰克科技,39.52,5.56,0.0,0.0,0.0,5297320,20744.0,-2.14,1.01,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
002986,宇新股份,14.96,3.46,0.0,0.0,0.0,6724577,9906.2,2.03,0.5,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
600754,锦江酒店,26.25,4.25,0.0,0.0,0.0,12532621,32626.7,-3.35,1.02,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
603222,济民健康,9.61,4.0,0.0,0.0,0.0,27923679,27110.3,-2.75,1.16,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
000778,新兴铸管,4.69,3.53,0.0,0.0,0.0,80374250,37539.1,-3.9,1.08,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
600063,皖维高新,7.18,3.16,0.0,0.0,0.0,39988911,28394.8,0.83,0.98,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
600356,恒丰纸业,9.76,3.39,0.0,0.0,0.0,10879500,10489.6,-0.27,0.81,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
600936,北投科技,4.09,2.76,0.0,0.0,0.0,19959700,8128.1,0.45,0.97,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
600299,安迪苏,14.17,2.68,0.0,0.0,0.0,19294802,27074.2,1.21,0.78,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
000899,赣能股份,12.99,2.77,0.0,0.0,0.0,20395600,26363.9,-0.68,0.53,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
601113,华鼎股份,4.62,3.36,0.0,0.0,0.0,21198700,9728.6,0.47,0.91,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
603993,洛阳钼业,19.18,3.79,0.0,0.0,0.0,182396687,343538.4,-2.96,1.1,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
002246,北化股份,24.22,5.08,0.0,0.0,0.0,22037578,51406.9,-4.48,1.05,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
000921,海信家电,23.48,3.35,0.0,0.0,0.0,17239648,40609.0,-0.24,0.9,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
002690,美亚光电,17.72,3.69,0.0,0.0,0.0,5513760,9589.3,-2.91,1.05,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
002458,益生股份,11.11,2.87,0.0,0.0,0.0,20752656,23001.6,-1.2,0.74,31,29,新浪,2026-04-29 14:16:59,,31.0,0.0,
600717,天津港,4.73,4.42,0.0,0.0,0.0,56139191,26685.9,-0.67,0.94,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
600516,方大炭素,5.56,3.54,0.0,0.0,0.0,59366417,32544.2,-1.68,0.94,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
601231,环旭电子,40.4,4.1,0.0,0.0,0.0,44079313,178287.3,-3.94,0.66,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
000049,德赛电池,29.45,4.1,0.0,0.0,0.0,17587701,50938.8,-2.01,0.5,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
603099,长白山,35.08,4.25,0.0,0.0,0.0,8002997,28126.8,-0.93,1.0,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
002390,信邦制药,3.32,4.4,0.0,0.0,0.0,46511619,15270.0,-0.31,0.95,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
600076,康欣新材,3.54,4.73,0.0,0.0,0.0,29765200,10491.4,-0.3,0.78,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
000600,建投能源,9.8,6.75,0.0,0.0,0.0,76041837,75051.6,-1.97,0.74,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
000959,首钢股份,4.7,4.44,0.0,0.0,0.0,43740014,20269.3,-1.11,0.85,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
600598,北大荒,16.55,4.29,0.0,0.0,0.0,42664960,69827.7,-0.65,0.79,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
601958,金钼股份,19.81,6.56,0.0,0.0,0.0,37475346,72723.9,-3.03,0.66,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
603050,科林电气,20.15,4.67,0.0,0.0,0.0,9750925,19242.9,-1.42,0.86,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
000612,焦作万方,13.39,3.96,0.0,0.0,0.0,42602612,56161.5,-0.78,0.68,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
603367,辰欣药业,15.73,3.9,0.0,0.0,0.0,8781084,13758.3,-0.82,0.82,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
003006,百亚股份,18.84,3.63,0.0,0.0,0.0,8403549,15725.7,-2.41,0.48,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
000890,法尔胜,16.75,5.35,0.0,0.0,0.0,60647448,99769.5,4.05,0.77,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
601136,首创证券,16.86,5.18,0.0,0.0,0.0,25492342,42425.8,-0.99,0.88,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
605133,嵘泰股份,32.26,6.43,0.0,0.0,0.0,9864700,31341.6,-3.39,0.76,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
603578,三星新材,13.68,3.87,0.0,0.0,0.0,3688682,4989.5,-0.97,0.63,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
603381,永臻股份,23.73,5.56,0.0,0.0,0.0,6527584,15192.4,-2.84,0.62,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
002422,科伦药业,34.38,5.46,0.0,0.0,0.0,23003276,78584.9,-0.94,0.67,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
000503,国新健康,7.79,6.13,0.0,0.0,0.0,23677371,18249.0,-0.46,0.56,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
600821,金开新能,8.65,3.72,0.0,0.0,0.0,193357374,167153.9,-5.18,0.57,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
002345,潮宏基,11.25,4.85,0.0,0.0,0.0,19470800,21590.6,-2.01,0.68,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
000970,中科三环,12.15,4.56,0.0,0.0,0.0,24788262,29787.1,-0.93,0.76,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
000009,中国宝安,9.24,4.76,0.0,0.0,0.0,47006038,42399.8,-0.43,0.88,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
001368,通达创智,30.52,4.49,0.0,0.0,0.0,3396500,10317.2,-0.78,0.69,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
600452,涪陵电力,11.9,3.84,0.0,0.0,0.0,40984373,48961.7,-2.08,0.6,30,28,新浪,2026-04-29 14:16:59,,30.0,0.0,
000902,新洋丰,15.76,2.74,0.0,0.0,0.0,17020417,26443.0,-1.42,0.88,29,27,新浪,2026-04-29 14:16:59,,29.0,0.0,
600691,潞化科技,3.38,2.74,0.0,0.0,0.0,65414775,22030.6,-0.12,0.99,29,27,新浪,2026-04-29 14:16:59,,29.0,0.0,
600211,西藏药业,41.17,2.8,0.0,0.0,0.0,4724353,19468.7,-1.36,1.16,29,27,新浪,2026-04-29 14:16:59,,29.0,0.0,
605003,众望布艺,28.43,5.3,0.0,0.0,0.0,2210700,6169.4,0.44,0.74,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
002806,华锋股份,14.22,3.27,0.0,0.0,0.0,7701800,10933.3,-1.51,0.73,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
603305,旭升集团,15.12,4.64,0.0,0.0,0.0,33380519,50585.1,-0.72,0.75,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
000933,神火股份,33.1,2.7,0.0,0.0,0.0,34885853,114555.2,-2.22,1.27,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
002373,千方科技,9.03,3.2,0.0,0.0,0.0,37634280,33600.0,-1.06,0.81,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
000520,凤凰航运,4.02,3.34,0.0,0.0,0.0,18951190,7498.6,-2.91,1.32,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
603248,锡华科技,25.98,4.67,0.0,0.0,0.0,8379635,21556.6,-0.49,0.78,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
603602,纵横通信,13.01,3.34,0.0,0.0,0.0,6246025,8050.4,0.17,0.97,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
000061,农 产 品,7.45,2.9,0.0,0.0,0.0,12634348,9368.6,-1.04,0.74,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
600513,联环药业,22.21,7.97,0.0,0.0,0.0,31878365,69542.7,0.28,0.99,28,26,新浪,2026-04-29 14:16:59,,28.0,0.0,
