代码,名称,最新价,涨跌幅%,量比,换手率%,振幅%,成交量,成交额(万),ma5_dev%,vol_vs_ma5,score,score_pct,数据源,行情采集时间,adaptive_score,final_score,enrich_score,enrich_notes
002969,嘉美包装,23.3,3.51,0.0,0.0,0.0,77806896,180620.5,-0.65,1.27,40,38,新浪,2026-05-10 02:49:53,72.52118644067797,48.130296610169495,0.0,
002878,元隆雅图,19.8,2.11,0.0,0.0,0.0,22735150,45230.5,1.04,1.1,39,37,新浪,2026-05-10 02:49:53,74.96822033898304,47.99205508474576,0.0,
002803,吉宏股份,21.84,2.06,0.0,0.0,0.0,17421375,37904.6,2.56,0.71,38,36,新浪,2026-05-10 02:49:53,77.86016949152543,47.965042372881356,0.0,
600501,航天晨光,24.92,4.36,0.0,0.0,0.0,17274028,42262.4,-0.43,1.25,40,38,新浪,2026-05-10 02:49:53,71.40889830508475,47.85222457627118,0.0,
002790,瑞尔特,7.47,2.05,0.0,0.0,0.0,4250512,3150.4,0.62,1.29,39,37,新浪,2026-05-10 02:49:53,73.1885593220339,47.54713983050847,0.0,
603725,天安新材,10.19,2.0,0.0,0.0,0.0,7451504,7577.5,1.59,0.81,38,36,新浪,2026-05-10 02:49:53,75.63559322033898,47.40889830508475,0.0,
002730,电光科技,33.91,2.42,0.0,0.0,0.0,37533489,126103.0,5.91,1.29,38,36,新浪,2026-05-10 02:49:53,75.19067796610169,47.297669491525426,0.0,
605077,华康股份,18.65,2.3,0.0,0.0,0.0,21571292,39782.4,2.51,0.9,38,36,新浪,2026-05-10 02:49:53,74.7457627118644,47.186440677966104,0.0,
002295,精艺股份,11.83,3.86,0.0,0.0,0.0,8919500,10350.9,0.33,1.16,39,37,新浪,2026-05-10 02:49:53,70.96398305084746,46.99099576271186,0.0,
605166,聚合顺,11.76,2.53,0.0,0.0,0.0,7476000,8718.3,1.44,0.9,38,36,新浪,2026-05-10 02:49:53,73.41101694915254,46.85275423728814,0.0,
002887,绿茵生态,13.58,3.11,0.0,0.0,0.0,6781959,9080.2,0.93,0.69,38,36,新浪,2026-05-10 02:49:53,72.96610169491525,46.74152542372882,0.0,
001222,源飞宠物,18.98,2.04,0.0,0.0,0.0,2365855,4464.9,-1.25,1.55,39,37,新浪,2026-05-10 02:49:53,69.85169491525424,46.712923728813564,0.0,
002857,三晖电气,23.0,4.31,0.0,0.0,0.0,5208800,11767.7,0.43,1.18,39,37,新浪,2026-05-10 02:49:53,69.40677966101696,46.60169491525424,0.0,
600497,驰宏锌锗,10.01,3.52,0.0,0.0,0.0,220460564,217977.4,-1.75,0.57,38,36,新浪,2026-05-10 02:49:53,71.85381355932203,46.463453389830505,0.0,
002389,航天彩虹,22.94,2.41,0.0,0.0,0.0,42134736,96059.8,0.71,1.25,38,36,新浪,2026-05-10 02:49:53,71.63135593220339,46.40783898305085,0.0,
002303,美盈森,3.52,2.03,0.0,0.0,0.0,23218107,8102.0,-0.12,1.27,38,36,新浪,2026-05-10 02:49:53,71.1864406779661,46.29661016949153,0.0,
603637,镇海股份,18.53,7.98,0.0,0.0,0.0,16850222,30457.1,0.23,0.72,40,38,新浪,2026-05-10 02:49:53,64.95762711864407,46.23940677966102,0.0,
002600,领益智造,15.09,3.85,0.0,0.0,0.0,240048793,357655.3,-0.33,0.72,38,36,新浪,2026-05-10 02:49:53,70.74152542372882,46.18538135593221,0.0,
002401,中远海科,15.31,4.58,0.0,0.0,0.0,14649139,22279.7,-0.3,1.08,39,37,新浪,2026-05-10 02:49:53,67.62711864406779,46.15677966101695,0.0,
000837,秦川机床,11.8,2.08,0.0,0.0,0.0,31475344,36943.3,0.29,1.33,38,36,新浪,2026-05-10 02:49:53,70.51906779661017,46.12976694915254,0.0,
002574,明牌珠宝,5.85,2.45,0.0,0.0,0.0,11308067,6578.0,0.6,1.3,38,36,新浪,2026-05-10 02:49:53,70.07415254237289,46.01853813559322,0.0,
002715,登云股份,17.96,2.51,0.0,0.0,0.0,10204002,18207.2,0.58,1.38,38,36,新浪,2026-05-10 02:49:53,69.18432203389831,45.796080508474574,0.0,
002831,裕同科技,40.6,3.89,0.0,0.0,0.0,16101320,64177.7,-0.45,0.86,38,36,新浪,2026-05-10 02:49:53,68.73940677966102,45.68485169491525,0.0,
600235,民丰特纸,7.03,2.48,0.0,0.0,0.0,9732500,6805.6,0.24,1.37,38,36,新浪,2026-05-10 02:49:53,68.29449152542374,45.57362288135593,0.0,
002187,广百股份,6.24,1.96,0.0,0.0,0.0,11448000,7073.1,0.26,1.53,38,36,新浪,2026-05-10 02:49:53,68.0720338983051,45.51800847457628,0.0,
001279,强邦新材,32.15,4.79,0.0,0.0,0.0,2830315,9023.0,0.08,0.69,38,36,新浪,2026-05-10 02:49:53,67.84957627118645,45.46239406779661,0.0,
603380,易德龙,39.22,5.6,0.0,0.0,0.0,5632720,21672.3,2.88,0.97,38,36,新浪,2026-05-10 02:49:53,66.73728813559322,45.184322033898304,0.0,
603223,恒通股份,9.56,5.63,0.0,0.0,0.0,21437863,20366.7,-1.01,0.46,38,36,新浪,2026-05-10 02:49:53,66.06991525423729,45.01747881355932,0.0,
000733,振华科技,44.7,2.31,0.0,0.0,0.0,16410782,72595.8,0.07,1.03,37,35,新浪,2026-05-10 02:49:53,68.96186440677967,44.99046610169492,0.0,
601515,衢州东峰,4.79,5.74,0.0,0.0,0.0,81501286,38060.9,0.17,1.15,39,37,新浪,2026-05-10 02:49:53,62.733050847457626,44.93326271186441,0.0,
002800,天顺股份,18.18,6.13,0.0,0.0,0.0,9358140,16701.5,-0.68,1.07,39,37,新浪,2026-05-10 02:49:53,62.28813559322034,44.82203389830509,0.0,
600249,两面针,6.36,7.07,0.0,0.0,0.0,50721253,31679.4,0.94,1.05,39,37,新浪,2026-05-10 02:49:53,61.84322033898305,44.710805084745765,0.0,
600444,国机通用,17.5,2.76,0.0,0.0,0.0,3341861,5780.8,1.08,1.11,37,35,新浪,2026-05-10 02:49:53,67.40466101694915,44.60116525423729,0.0,
605068,明新旭腾,27.64,5.5,0.0,0.0,0.0,6183200,16755.2,-1.47,0.52,38,36,新浪,2026-05-10 02:49:53,64.29025423728814,44.572563559322035,0.0,
603916,苏博特,12.59,5.09,0.0,0.0,0.0,22321863,27876.0,0.14,0.86,38,36,新浪,2026-05-10 02:49:53,63.84533898305085,44.46133474576271,0.0,
603282,亚光股份,18.76,2.01,0.0,0.0,0.0,2452737,4563.7,1.87,0.93,36,34,新浪,2026-05-10 02:49:53,69.6292372881356,44.407309322033896,0.0,
000635,英 力 特,8.4,3.45,0.0,0.0,0.0,9221600,7651.5,1.22,1.07,37,35,新浪,2026-05-10 02:49:53,65.625,44.15625,0.0,
601208,东材科技,46.1,2.08,0.0,0.0,0.0,116689613,542087.6,1.83,0.99,36,34,新浪,2026-05-10 02:49:53,68.51694915254238,44.1292372881356,0.0,
603231,索宝蛋白,18.16,5.64,0.0,0.0,0.0,5589564,9954.9,-0.07,1.0,38,36,新浪,2026-05-10 02:49:53,61.62076271186441,43.905190677966104,0.0,
002144,宏达高科,14.24,2.82,0.0,0.0,0.0,4628499,6504.4,-4.45,2.41,40,38,新浪,2026-05-10 02:49:53,55.391949152542374,43.84798728813559,0.0,
002242,九阳股份,11.27,2.46,0.0,0.0,0.0,26071769,29159.5,1.38,0.89,36,34,新浪,2026-05-10 02:49:53,67.1822033898305,43.795550847457626,0.0,
603001,奥康国际,9.79,4.59,0.0,0.0,0.0,17197172,16637.7,0.32,1.41,38,36,新浪,2026-05-10 02:49:53,61.17584745762712,43.79396186440678,0.0,
600182,S佳通,14.38,2.35,0.0,0.0,0.0,4882382,6981.3,1.18,0.93,36,34,新浪,2026-05-10 02:49:53,66.95974576271186,43.739936440677965,0.0,
000652,泰达股份,4.41,2.56,0.0,0.0,0.0,28808056,12608.7,0.14,0.78,36,34,新浪,2026-05-10 02:49:53,66.51483050847457,43.628707627118644,0.0,
600463,空港股份,11.31,3.19,0.0,0.0,0.0,5239600,5875.2,1.89,0.87,36,34,新浪,2026-05-10 02:49:53,65.84745762711864,43.46186440677966,0.0,
002439,启明星辰,16.63,2.85,0.0,0.0,0.0,81492334,136662.0,0.93,0.85,36,34,新浪,2026-05-10 02:49:53,65.40254237288136,43.35063559322034,0.0,
002813,路畅科技,27.55,2.34,0.0,0.0,0.0,2568900,7000.1,0.18,0.92,36,34,新浪,2026-05-10 02:49:53,65.18008474576271,43.29502118644068,0.0,
603220,中贝通信,32.11,2.72,0.0,0.0,0.0,56862379,181843.3,-0.3,0.76,36,34,新浪,2026-05-10 02:49:53,64.51271186440678,43.128177966101696,0.0,
605069,正和生态,15.88,3.12,0.0,0.0,0.0,12225870,18957.1,2.12,0.99,36,34,新浪,2026-05-10 02:49:53,64.0677966101695,43.016949152542374,0.0,
600929,雪天盐业,7.2,6.04,0.0,0.0,0.0,54154847,38643.6,-1.73,0.92,38,36,新浪,2026-05-10 02:49:53,58.0614406779661,43.01536016949152,0.0,
603075,热威股份,25.16,2.69,0.0,0.0,0.0,2602905,6510.6,0.25,0.9,36,34,新浪,2026-05-10 02:49:53,63.62288135593221,42.90572033898305,0.0,
603608,天创时尚,13.68,7.13,0.0,0.0,0.0,28693820,38430.6,0.49,0.92,38,36,新浪,2026-05-10 02:49:53,57.61652542372881,42.9041313559322,0.0,
603375,盛景微,47.71,2.62,0.0,0.0,0.0,8337717,39571.6,0.74,0.99,36,34,新浪,2026-05-10 02:49:53,63.40042372881356,42.85010593220339,0.0,
600756,浪潮软件,17.48,3.56,0.0,0.0,0.0,26275114,46183.0,0.78,0.78,36,34,新浪,2026-05-10 02:49:53,63.17796610169491,42.79449152542373,0.0,
600769,祥龙电业,17.8,2.89,0.0,0.0,0.0,17753581,30994.4,0.3,0.92,36,34,新浪,2026-05-10 02:49:53,62.95550847457627,42.73887711864407,0.0,
002651,利君股份,9.85,2.07,0.0,0.0,0.0,12134099,11868.6,0.52,1.26,36,34,新浪,2026-05-10 02:49:53,62.51059322033898,42.62764830508475,0.0,
600330,天通股份,29.16,4.22,0.0,0.0,0.0,205057061,594239.9,6.86,0.94,35,33,新浪,2026-05-10 02:49:53,64.73516949152543,42.433792372881356,0.0,
601512,中新集团,10.64,2.6,0.0,0.0,0.0,40897100,44426.4,-2.34,0.88,36,34,新浪,2026-05-10 02:49:53,61.398305084745765,42.34957627118644,0.0,
002412,汉森制药,7.19,2.42,0.0,0.0,0.0,23967755,17135.8,0.15,1.32,36,34,新浪,2026-05-10 02:49:53,60.95338983050848,42.23834745762712,0.0,
002279,久其软件,8.14,2.39,0.0,0.0,0.0,59209580,48529.7,-0.82,1.24,36,34,新浪,2026-05-10 02:49:53,60.730932203389834,42.18273305084746,0.0,
002443,金洲管道,11.81,2.7,0.0,0.0,0.0,36866149,43302.0,8.76,1.2,34,32,新浪,2026-05-10 02:49:53,66.29237288135593,42.07309322033898,0.0,
603811,诚意药业,12.3,3.02,0.0,0.0,0.0,14018251,17200.9,0.07,1.29,36,34,新浪,2026-05-10 02:49:53,59.17372881355933,41.793432203389834,0.0,
002490,山东墨龙,10.18,4.73,0.0,0.0,0.0,96199617,97774.1,8.31,1.29,35,33,新浪,2026-05-10 02:49:53,62.065677966101696,41.766419491525426,0.0,
002037,保利联合,8.68,2.24,0.0,0.0,0.0,10853701,9332.5,-1.09,1.36,36,34,新浪,2026-05-10 02:49:53,58.95127118644067,41.737817796610166,0.0,
002350,北京科锐,16.7,4.7,0.0,0.0,0.0,57282286,94462.7,1.31,1.0,36,34,新浪,2026-05-10 02:49:53,58.506355932203384,41.626588983050844,0.0,
002614,奥佳华,5.77,1.94,0.0,0.0,0.0,13436926,7656.4,0.89,1.3,35,33,新浪,2026-05-10 02:49:53,60.50847457627119,41.3771186440678,0.0,
600105,永鼎股份,49.94,5.09,0.0,0.0,0.0,208716223,1013788.6,4.14,0.84,35,33,新浪,2026-05-10 02:49:53,60.28601694915255,41.32150423728814,0.0,
002382,蓝帆医疗,7.08,2.31,0.0,0.0,0.0,28101316,19720.4,0.52,1.16,35,33,新浪,2026-05-10 02:49:53,60.0635593220339,41.26588983050848,0.0,
603409,汇通控股,45.3,2.81,0.0,0.0,0.0,4204877,18949.9,0.97,1.1,35,33,新浪,2026-05-10 02:49:53,59.39618644067797,41.099046610169495,0.0,
605088,冠盛股份,37.29,3.61,0.0,0.0,0.0,6526539,24167.3,-0.71,0.66,35,33,新浪,2026-05-10 02:49:53,58.72881355932203,40.932203389830505,0.0,
600794,保税科技,3.64,1.96,0.0,0.0,0.0,17142403,6213.2,0.5,1.4,35,33,新浪,2026-05-10 02:49:53,57.394067796610166,40.59851694915254,0.0,
002396,星网锐捷,28.92,5.86,0.0,0.0,0.0,43663396,124050.2,-0.24,0.86,36,34,新浪,2026-05-10 02:49:53,54.057203389830505,40.514300847457626,0.0,
603093,南华期货,21.74,2.21,0.0,0.0,0.0,10306300,22399.7,0.0,0.77,34,32,新浪,2026-05-10 02:49:53,59.84110169491526,40.46027542372882,0.0,
600576,祥源文旅,5.84,3.18,0.0,0.0,0.0,26624932,15315.2,-1.63,1.5,36,34,新浪,2026-05-10 02:49:53,53.83474576271186,40.458686440677965,0.0,
603936,博敏电子,18.38,2.17,0.0,0.0,0.0,76195611,137611.1,-0.82,0.68,34,32,新浪,2026-05-10 02:49:53,59.618644067796616,40.404661016949156,0.0,
600058,五矿发展,11.78,3.52,0.0,0.0,0.0,23762214,27971.1,-1.94,0.66,35,33,新浪,2026-05-10 02:49:53,56.28177966101695,40.320444915254235,0.0,
605222,起帆电缆,37.88,7.31,0.0,0.0,0.0,25972600,94936.1,0.29,0.71,36,34,新浪,2026-05-10 02:49:53,52.94491525423729,40.23622881355932,0.0,
002052,同洲电子,11.58,3.12,0.0,0.0,0.0,38603744,44467.3,-2.63,1.55,36,34,新浪,2026-05-10 02:49:53,52.722457627118644,40.18061440677966,0.0,
002927,泰永长征,19.2,4.29,0.0,0.0,0.0,10525030,19852.2,-0.57,0.7,35,33,新浪,2026-05-10 02:49:53,55.61440677966102,40.15360169491525,0.0,
002079,苏州固锝,12.39,2.31,0.0,0.0,0.0,70225094,86680.9,-0.34,0.77,34,32,新浪,2026-05-10 02:49:53,58.28389830508474,40.07097457627118,0.0,
002628,成都路桥,5.84,2.1,0.0,0.0,0.0,31947000,18401.1,0.29,0.92,34,32,新浪,2026-05-10 02:49:53,57.83898305084745,39.95974576271186,0.0,
603919,金徽酒,18.42,4.36,0.0,0.0,0.0,10913799,19931.9,-1.24,0.73,35,33,新浪,2026-05-10 02:49:53,54.27966101694915,39.81991525423729,0.0,
603912,佳力图,11.64,2.74,0.0,0.0,0.0,38762095,44594.0,-1.44,0.57,34,32,新浪,2026-05-10 02:49:53,57.17161016949152,39.79290254237288,0.0,
603118,共进股份,15.73,2.61,0.0,0.0,0.0,107977750,167657.6,-0.49,0.74,34,32,新浪,2026-05-10 02:49:53,56.94915254237288,39.73728813559322,0.0,
002863,今飞凯达,5.72,2.14,0.0,0.0,0.0,13431581,7626.6,0.51,1.02,34,32,新浪,2026-05-10 02:49:53,56.726694915254235,39.68167372881356,0.0,
002273,水晶光电,36.17,3.17,0.0,0.0,0.0,75150990,264926.3,0.22,0.69,34,32,新浪,2026-05-10 02:49:53,56.50423728813559,39.626059322033896,0.0,
000042,中洲控股,10.16,5.72,0.0,0.0,0.0,14490582,14549.4,-0.89,0.56,35,33,新浪,2026-05-10 02:49:53,53.16737288135593,39.54184322033898,0.0,
002066,瑞泰科技,23.33,3.0,0.0,0.0,0.0,4414776,10179.4,-0.51,0.7,34,32,新浪,2026-05-10 02:49:53,56.059322033898304,39.514830508474574,0.0,
000070,特发信息,21.07,4.77,0.0,0.0,0.0,160818915,332716.1,-2.03,0.85,35,33,新浪,2026-05-10 02:49:53,52.5,39.375,0.0,
000791,甘肃能源,9.2,5.75,0.0,0.0,0.0,148649800,138668.8,-0.7,0.76,35,33,新浪,2026-05-10 02:49:53,52.277542372881356,39.31938559322034,0.0,
002048,宁波华翔,30.4,5.08,0.0,0.0,0.0,40358900,120879.1,-1.69,0.86,35,33,新浪,2026-05-10 02:49:53,52.05508474576271,39.26377118644068,0.0,
603165,荣晟环保,18.61,2.99,0.0,0.0,0.0,12851216,23838.8,0.43,0.91,34,32,新浪,2026-05-10 02:49:53,54.94703389830509,39.23675847457627,0.0,
000825,太钢不锈,4.36,2.11,0.0,0.0,0.0,54910154,23651.1,-0.66,1.04,34,32,新浪,2026-05-10 02:49:53,54.72457627118644,39.18114406779661,0.0,
600051,宁波联合,7.87,2.61,0.0,0.0,0.0,9605828,7509.8,0.7,1.1,34,32,新浪,2026-05-10 02:49:53,54.50211864406779,39.12552966101695,0.0,
600969,郴电国际,11.22,2.56,0.0,0.0,0.0,35921100,40577.1,-0.1,1.18,34,32,新浪,2026-05-10 02:49:53,53.61228813559322,38.903072033898304,0.0,
600963,岳阳林纸,4.72,3.51,0.0,0.0,0.0,49919650,23150.6,-3.56,1.27,35,33,新浪,2026-05-10 02:49:53,50.4978813559322,38.87447033898305,0.0,
601199,江南水务,6.28,3.12,0.0,0.0,0.0,54189679,33912.9,-5.2,1.82,36,34,新浪,2026-05-10 02:49:53,46.938559322033896,38.73463983050847,0.0,
603626,科森科技,27.7,2.1,0.0,0.0,0.0,53893416,150100.0,5.28,1.4,33,31,新浪,2026-05-10 02:49:53,55.83686440677966,38.70921610169491,0.0,
600862,中航高科,21.23,3.46,0.0,0.0,0.0,30390977,63618.3,-4.6,1.87,36,34,新浪,2026-05-10 02:49:53,46.271186440677965,38.567796610169495,0.0,
603730,岱美股份,11.45,2.78,0.0,0.0,0.0,24612362,28042.8,3.18,0.97,33,31,新浪,2026-05-10 02:49:53,55.16949152542373,38.54237288135593,0.0,
002203,海亮股份,22.11,5.84,0.0,0.0,0.0,94715159,204331.2,-2.68,0.88,35,33,新浪,2026-05-10 02:49:53,48.940677966101696,38.485169491525426,0.0,
002611,东方精工,18.88,3.79,0.0,0.0,0.0,85819210,162376.2,-2.9,1.46,35,33,新浪,2026-05-10 02:49:53,48.49576271186441,38.373940677966104,0.0,
600866,星湖科技,6.04,3.96,0.0,0.0,0.0,43759808,26086.7,-4.2,1.35,35,33,新浪,2026-05-10 02:49:53,47.605932203389834,38.15148305084746,0.0,
603903,中持股份,12.47,2.46,0.0,0.0,0.0,12952754,16090.8,-1.57,0.7,33,31,新浪,2026-05-10 02:49:53,53.389830508474574,38.097457627118644,0.0,
002875,安奈儿,25.3,4.29,0.0,0.0,0.0,10962720,27836.6,-0.81,0.55,33,31,新浪,2026-05-10 02:49:53,51.387711864406775,37.596927966101696,0.0,
600580,卧龙电驱,41.06,3.87,0.0,0.0,0.0,100637000,414023.0,-0.5,0.82,33,31,新浪,2026-05-10 02:49:53,51.16525423728813,37.541313559322035,0.0,
603665,康隆达,30.76,5.16,0.0,0.0,0.0,5674915,17387.0,-0.35,1.17,34,32,新浪,2026-05-10 02:49:53,47.38347457627119,37.3458686440678,0.0,
000801,四川九洲,14.04,5.88,0.0,0.0,0.0,34775568,47992.1,-2.28,1.23,35,33,新浪,2026-05-10 02:49:53,44.269067796610166,37.31726694915254,0.0,
000505,京粮控股,6.74,2.43,0.0,0.0,0.0,13148143,8812.3,-1.61,1.25,33,31,新浪,2026-05-10 02:49:53,49.83050847457627,37.20762711864407,0.0,
002403,爱仕达,11.67,2.46,0.0,0.0,0.0,7842863,9118.8,-0.19,1.48,33,31,新浪,2026-05-10 02:49:53,49.16313559322034,37.04078389830509,0.0,
600152,维科技术,15.41,1.99,0.0,0.0,0.0,151275390,238477.4,2.75,1.33,32,30,新浪,2026-05-10 02:49:53,51.83262711864407,36.95815677966102,0.0,
600579,中化装备,7.83,2.22,0.0,0.0,0.0,5937400,4610.6,1.83,1.15,32,30,新浪,2026-05-10 02:49:53,51.610169491525426,36.902542372881356,0.0,
002040,南 京 港,10.71,4.79,0.0,0.0,0.0,34330211,36348.4,-0.24,0.86,33,31,新浪,2026-05-10 02:49:53,48.273305084745765,36.81832627118644,0.0,
000576,甘化科工,9.02,2.38,0.0,0.0,0.0,11809702,10487.3,-0.36,1.14,32,30,新浪,2026-05-10 02:49:53,48.71822033898305,36.179555084745765,0.0,
600389,江山股份,28.95,5.5,0.0,0.0,0.0,13876443,39664.6,-0.93,0.73,33,31,新浪,2026-05-10 02:49:53,45.603813559322035,36.150953389830505,0.0,
603258,电魂网络,17.4,3.26,0.0,0.0,0.0,3624704,6283.8,-0.02,1.0,32,30,新浪,2026-05-10 02:49:53,48.05084745762712,36.01271186440678,0.0,
001299,美能能源,11.29,2.64,0.0,0.0,0.0,10283850,11530.3,0.63,0.64,31,29,新浪,2026-05-10 02:49:53,50.94279661016949,35.985699152542374,0.0,
600973,宝胜股份,7.61,2.29,0.0,0.0,0.0,44412917,33430.5,-0.19,0.64,31,29,新浪,2026-05-10 02:49:53,50.720338983050844,35.93008474576271,0.0,
002638,勤上股份,4.82,2.55,0.0,0.0,0.0,68743050,32734.6,1.88,0.92,31,29,新浪,2026-05-10 02:49:53,50.27542372881356,35.81885593220339,0.0,
002903,宇环数控,46.34,2.48,0.0,0.0,0.0,26418253,123632.8,1.58,0.9,31,29,新浪,2026-05-10 02:49:53,50.05296610169491,35.76324152542373,0.0,
000026,飞亚达,19.9,6.3,0.0,0.0,0.0,30402291,58484.6,0.13,0.77,33,31,新浪,2026-05-10 02:49:53,44.04661016949152,35.76165254237288,0.0,
603226,菲林格尔,46.2,3.36,0.0,0.0,0.0,7411453,34017.8,0.76,1.18,32,30,新浪,2026-05-10 02:49:53,46.71610169491525,35.67902542372882,0.0,
000937,冀中能源,5.81,2.83,0.0,0.0,0.0,63441479,36702.7,0.71,0.75,31,29,新浪,2026-05-10 02:49:53,49.608050847457626,35.65201271186441,0.0,
000551,创元科技,16.99,2.23,0.0,0.0,0.0,30215958,51098.6,-0.98,0.71,31,29,新浪,2026-05-10 02:49:53,49.38559322033898,35.59639830508475,0.0,
600523,贵航股份,13.98,2.95,0.0,0.0,0.0,7044380,9721.1,-0.29,1.19,32,30,新浪,2026-05-10 02:49:53,46.04872881355932,35.51218220338983,0.0,
002111,威海广泰,11.64,2.92,0.0,0.0,0.0,21188284,24503.4,-0.4,1.19,32,30,新浪,2026-05-10 02:49:53,45.82627118644068,35.45656779661017,0.0,
002427,尤夫股份,5.88,3.34,0.0,0.0,0.0,27012400,15721.9,-0.32,1.11,32,30,新浪,2026-05-10 02:49:53,45.15889830508475,35.28972457627118,0.0,
002682,龙洲股份,6.27,3.12,0.0,0.0,0.0,32073960,20017.3,-0.93,1.12,32,30,新浪,2026-05-10 02:49:53,44.936440677966104,35.23411016949153,0.0,
002802,洪汇新材,14.85,2.77,0.0,0.0,0.0,11581760,16997.0,-0.46,0.77,31,29,新浪,2026-05-10 02:49:53,47.82838983050848,35.20709745762712,0.0,
603915,国茂股份,17.65,7.42,0.0,0.0,0.0,21525143,37246.3,-0.43,0.98,33,31,新浪,2026-05-10 02:49:53,41.3771186440678,35.09427966101695,0.0,
603158,腾龙股份,15.88,2.85,0.0,0.0,0.0,86997272,139712.9,0.18,0.85,31,29,新浪,2026-05-10 02:49:53,47.16101694915255,35.04025423728814,0.0,
603010,万盛股份,15.0,8.46,0.0,0.0,0.0,33129261,48481.0,0.02,0.74,33,31,新浪,2026-05-10 02:49:53,41.154661016949156,35.03866525423729,0.0,
002879,长缆科技,18.6,2.71,0.0,0.0,0.0,8469800,15684.9,-1.04,0.78,31,29,新浪,2026-05-10 02:49:53,46.49364406779661,34.87341101694915,0.0,
002554,惠博普,3.45,2.98,0.0,0.0,0.0,35508771,12147.2,0.47,0.96,31,29,新浪,2026-05-10 02:49:53,45.38135593220339,34.59533898305085,0.0,
603120,肯特催化,43.16,3.38,0.0,0.0,0.0,4046721,17336.4,0.26,0.86,31,29,新浪,2026-05-10 02:49:53,44.71398305084745,34.42849576271186,0.0,
601168,西部矿业,32.47,2.85,0.0,0.0,0.0,69320735,220414.6,-0.32,0.95,31,29,新浪,2026-05-10 02:49:53,44.49152542372881,34.3728813559322,0.0,
001360,南矿集团,22.09,2.7,0.0,0.0,0.0,3010900,6629.4,-1.49,1.38,31,29,新浪,2026-05-10 02:49:53,42.48940677966102,33.87235169491525,0.0,
002707,众信旅游,6.29,1.95,0.0,0.0,0.0,18686374,11731.7,0.03,1.3,30,28,新浪,2026-05-10 02:49:53,43.601694915254235,33.40042372881356,0.0,
002334,英威腾,8.32,4.65,0.0,0.0,0.0,56378886,46363.8,-1.08,0.49,30,28,新浪,2026-05-10 02:49:53,42.934322033898304,33.233580508474574,0.0,
000768,中航西飞,24.45,4.22,0.0,0.0,0.0,72946274,175818.4,-1.35,0.6,30,28,新浪,2026-05-10 02:49:53,42.71186440677966,33.17796610169491,0.0,
600760,中航沈飞,49.7,3.54,0.0,0.0,0.0,40173637,198017.0,-1.32,0.86,30,28,新浪,2026-05-10 02:49:53,42.266949152542374,33.06673728813559,0.0,
603051,鹿山新材,24.77,4.25,0.0,0.0,0.0,9091297,22031.7,-0.89,0.74,30,28,新浪,2026-05-10 02:49:53,41.82203389830509,32.95550847457627,0.0,
600279,重庆港,5.11,3.65,0.0,0.0,0.0,21390896,10879.8,-0.79,0.95,30,28,新浪,2026-05-10 02:49:53,41.59957627118644,32.89989406779661,0.0,
002921,联诚精密,32.1,2.88,0.0,0.0,0.0,11433134,36630.1,5.81,1.2,29,27,新浪,2026-05-10 02:49:53,43.82415254237288,32.70603813559322,0.0,
002065,东华软件,8.8,2.21,0.0,0.0,0.0,94456013,83411.3,-0.02,0.89,29,27,新浪,2026-05-10 02:49:53,43.37923728813559,32.594809322033896,0.0,
600658,电子城,5.31,2.51,0.0,0.0,0.0,35235280,18553.6,-0.48,0.79,29,27,新浪,2026-05-10 02:49:53,43.15677966101695,32.539194915254235,0.0,
002522,浙江众成,6.99,4.96,0.0,0.0,0.0,100637975,68935.2,-0.78,0.66,30,28,新浪,2026-05-10 02:49:53,39.81991525423729,32.45497881355932,0.0,
605377,华旺科技,10.06,3.93,0.0,0.0,0.0,9257197,9200.2,-1.76,0.92,30,28,新浪,2026-05-10 02:49:53,38.485169491525426,32.121292372881356,0.0,
002772,众兴菌业,17.04,3.84,0.0,0.0,0.0,12868468,21709.1,-3.43,0.73,30,28,新浪,2026-05-10 02:49:53,38.04025423728813,32.010063559322035,0.0,
603990,麦迪科技,15.94,2.9,0.0,0.0,0.0,15078856,23741.1,0.19,0.97,29,27,新浪,2026-05-10 02:49:53,40.93220338983051,31.983050847457626,0.0,
601698,中国卫通,39.8,5.21,0.0,0.0,0.0,138843160,541660.1,-1.5,0.61,30,28,新浪,2026-05-10 02:49:53,37.595338983050844,31.898834745762713,0.0,
000902,新洋丰,15.71,2.61,0.0,0.0,0.0,19804461,30962.9,-1.42,0.88,29,27,新浪,2026-05-10 02:49:53,40.264830508474574,31.816207627118644,0.0,
603583,捷昌驱动,29.4,3.09,0.0,0.0,0.0,8629458,25204.0,0.22,0.98,29,27,新浪,2026-05-10 02:49:53,40.04237288135593,31.760593220338983,0.0,
002413,雷科防务,13.9,4.12,0.0,0.0,0.0,168711684,232096.9,-5.53,0.44,30,28,新浪,2026-05-10 02:49:53,36.92796610169491,31.73199152542373,0.0,
603331,百达精工,15.43,6.19,0.0,0.0,0.0,21629930,33201.0,-2.67,1.03,31,29,新浪,2026-05-10 02:49:53,33.59110169491525,31.647775423728813,0.0,
002489,浙江永强,3.75,5.93,0.0,0.0,0.0,107669101,39216.2,-0.36,0.67,30,28,新浪,2026-05-10 02:49:53,36.483050847457626,31.62076271186441,0.0,
000887,中鼎股份,18.56,2.2,0.0,0.0,0.0,31819179,58996.2,-1.0,1.13,29,27,新浪,2026-05-10 02:49:53,39.375,31.59375,0.0,
