代码,名称,最新价,涨跌幅%,量比,换手率%,振幅%,成交量,成交额(万),ma5_dev%,vol_vs_ma5,score,score_pct,数据源,行情采集时间,adaptive_score,final_score,enrich_score,enrich_notes
002291,遥望科技,6.65,5.89,0.0,0.0,0.0,67161791,44527.0,0.13,1.04,39,37,新浪,2026-04-29 14:12:47,,39.0,0.0,
002372,伟星新材,10.77,3.56,0.0,0.0,0.0,9755188,10349.5,0.06,1.02,39,37,新浪,2026-04-29 14:12:47,,39.0,0.0,
000856,冀东装备,10.12,5.53,0.0,0.0,0.0,17677639,17495.7,0.55,1.08,39,37,新浪,2026-04-29 14:12:47,,39.0,0.0,
601368,绿城水务,5.0,3.52,0.0,0.0,0.0,17360000,8670.6,0.25,0.92,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
603722,阿科力,39.24,3.45,0.0,0.0,0.0,1159050,4495.8,2.28,0.85,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
002518,科士达,47.1,3.47,0.0,0.0,0.0,13573264,63090.6,-1.84,1.45,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
601112,振石股份,20.36,3.56,0.0,0.0,0.0,16576651,33375.9,-0.23,0.83,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
600497,驰宏锌锗,9.04,3.55,0.0,0.0,0.0,107285069,95856.4,-1.75,0.57,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
603833,欧派家居,49.05,5.69,0.0,0.0,0.0,3559085,17050.8,-1.74,1.49,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
603856,东宏股份,13.22,3.2,0.0,0.0,0.0,7227900,9561.6,-0.59,1.46,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
603901,永创智能,12.82,5.0,0.0,0.0,0.0,16952556,21429.7,-1.02,0.73,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
603027,千禾味业,10.09,4.67,0.0,0.0,0.0,32395094,32359.0,-0.59,0.64,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
002392,北京利尔,9.23,3.36,0.0,0.0,0.0,26251100,24173.4,3.25,0.82,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
000837,秦川机床,10.96,2.62,0.0,0.0,0.0,11140601,12118.1,0.29,1.33,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
000792,盐湖股份,39.14,5.73,0.0,0.0,0.0,103671452,394528.0,1.81,0.9,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
603311,金海高科,20.13,3.76,0.0,0.0,0.0,8939000,17875.2,1.72,0.87,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
001360,南矿集团,21.49,4.22,0.0,0.0,0.0,2589127,5516.7,-1.49,1.38,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
600706,曲江文旅,9.48,3.04,0.0,0.0,0.0,6505300,6150.1,0.76,1.48,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
000417,合百集团,6.56,3.15,0.0,0.0,0.0,13612500,8891.6,0.53,1.29,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
603039,泛微网络,45.27,3.83,0.0,0.0,0.0,5523765,24741.3,-0.15,0.55,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
601991,大唐发电,4.28,5.94,0.0,0.0,0.0,318792185,136650.6,-1.65,0.65,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
601168,西部矿业,30.32,6.09,0.0,0.0,0.0,71047252,212689.4,-0.32,0.95,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
000803,山高环能,8.56,4.01,0.0,0.0,0.0,19032480,16163.2,2.94,0.55,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
000700,模塑科技,11.41,2.7,0.0,0.0,0.0,29849600,33985.7,1.29,1.34,38,36,新浪,2026-04-29 14:12:47,,38.0,0.0,
000766,通化金马,23.95,2.92,0.0,0.0,0.0,14456109,34521.0,-0.43,1.12,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
600844,金煤科技,3.59,2.87,0.0,0.0,0.0,52133882,18591.9,1.2,1.06,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
603073,彩蝶实业,20.76,3.33,0.0,0.0,0.0,2520500,5171.3,1.77,1.03,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
003003,天元股份,13.65,2.79,0.0,0.0,0.0,4488900,6071.3,1.84,1.07,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
002909,集泰股份,6.78,2.88,0.0,0.0,0.0,9120088,6104.2,1.71,1.06,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
002337,赛象科技,6.23,3.15,0.0,0.0,0.0,10204580,6303.4,0.99,1.2,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
002513,蓝丰生化,6.48,2.86,0.0,0.0,0.0,7196700,4620.4,1.3,1.1,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
001239,永达股份,15.23,2.7,0.0,0.0,0.0,1880555,2840.9,1.37,1.07,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
000599,青岛双星,5.79,7.22,0.0,0.0,0.0,47100601,27353.6,0.23,1.0,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
000633,合金投资,6.85,2.85,0.0,0.0,0.0,8652801,5885.5,1.83,1.1,37,35,新浪,2026-04-29 14:12:47,,37.0,0.0,
002453,华软科技,5.12,2.81,0.0,0.0,0.0,16990823,8604.7,-0.12,1.21,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
600463,空港股份,10.75,3.07,0.0,0.0,0.0,5534085,5953.2,1.89,0.87,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
002136,安 纳 达,15.17,8.98,0.0,0.0,0.0,20211600,29753.1,0.54,0.72,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
600280,中央商场,3.12,3.31,0.0,0.0,0.0,29958500,9291.7,1.0,1.4,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
603198,迎驾贡酒,39.07,3.11,0.0,0.0,0.0,12748535,49526.2,2.14,0.92,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
600887,伊利股份,26.48,3.88,0.0,0.0,0.0,103814694,271339.1,-0.29,1.11,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
002259,升达林业,5.38,5.7,0.0,0.0,0.0,79162883,43118.1,-8.63,1.09,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
002077,大港股份,15.97,4.38,0.0,0.0,0.0,23473429,37318.5,0.28,0.97,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
603669,灵康药业,4.56,4.59,0.0,0.0,0.0,20747745,9402.5,-1.07,1.1,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
000068,华控赛格,3.29,3.13,0.0,0.0,0.0,14394900,4704.9,2.72,1.5,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
002960,青鸟智控,12.01,6.28,0.0,0.0,0.0,21956806,25939.2,0.33,0.79,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
002801,微光股份,32.26,5.32,0.0,0.0,0.0,3260190,10407.7,-1.15,1.15,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
600576,祥源文旅,5.97,3.29,0.0,0.0,0.0,13174315,7785.9,-1.63,1.5,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
603113,金能科技,7.43,4.65,0.0,0.0,0.0,25518299,18725.0,-0.2,0.89,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
002368,太极股份,19.22,2.78,0.0,0.0,0.0,5827958,11123.4,-2.91,1.73,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
603055,台华新材,9.36,3.42,0.0,0.0,0.0,7173398,6590.7,-1.54,1.65,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
002921,联诚精密,29.51,4.83,0.0,0.0,0.0,6187433,18001.4,5.81,1.2,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
002318,久立特材,30.39,5.19,0.0,0.0,0.0,17232406,52328.6,-1.1,1.17,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
603596,伯特利,46.05,3.27,0.0,0.0,0.0,10463774,48068.9,1.67,0.88,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
600293,三峡新材,3.17,3.26,0.0,0.0,0.0,25053317,7881.1,-0.76,1.21,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
002057,中钢天源,9.71,3.41,0.0,0.0,0.0,9107900,8728.6,-1.24,1.45,36,34,新浪,2026-04-29 14:12:47,,36.0,0.0,
000695,滨海能源,15.74,4.51,0.0,0.0,0.0,13843300,21399.9,0.9,0.76,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
603043,广州酒家,15.83,2.99,0.0,0.0,0.0,7434760,11716.4,0.13,1.07,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
000758,中色股份,7.07,3.82,0.0,0.0,0.0,40563623,28201.1,-0.91,0.7,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
002109,兴化股份,4.05,3.32,0.0,0.0,0.0,28495400,11414.9,-0.67,1.12,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
002145,钛能化学,4.74,5.57,0.0,0.0,0.0,67409616,31383.9,-1.28,0.95,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
603303,得邦照明,17.32,4.09,0.0,0.0,0.0,3539226,6015.3,-0.78,0.56,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
002203,海亮股份,18.21,5.14,0.0,0.0,0.0,43076951,75781.3,-2.68,0.88,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
600732,爱旭股份,14.66,3.75,0.0,0.0,0.0,49852550,71665.5,-3.93,1.35,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
002927,泰永长征,17.94,4.79,0.0,0.0,0.0,7442855,13265.2,-0.57,0.7,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
002067,景兴纸业,4.91,6.28,0.0,0.0,0.0,68297602,33501.3,-1.61,0.58,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
600058,五矿发展,11.28,5.13,0.0,0.0,0.0,14283680,15892.4,-1.94,0.66,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
600980,北矿科技,23.01,5.21,0.0,0.0,0.0,4442200,10075.4,-2.89,1.41,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
603421,鼎信通讯,8.37,2.7,0.0,0.0,0.0,14931860,12447.3,0.29,1.07,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
603260,合盛硅业,45.4,4.34,0.0,0.0,0.0,9256241,41294.8,-1.4,0.77,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
002209,达 意 隆,16.83,4.21,0.0,0.0,0.0,5546280,9215.4,-1.08,0.57,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
003023,彩虹集团,29.6,3.53,0.0,0.0,0.0,4200490,12438.8,-2.61,0.5,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
600210,紫江企业,7.15,4.23,0.0,0.0,0.0,53464210,38522.1,-0.95,0.65,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
002759,天际股份,36.13,6.26,0.0,0.0,0.0,63788925,224334.0,2.35,0.98,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
001218,丽臣实业,25.03,3.52,0.0,0.0,0.0,2285280,5631.0,-2.12,1.33,35,33,新浪,2026-04-29 14:12:47,,35.0,0.0,
603117,万林物流,4.82,3.21,0.0,0.0,0.0,14755660,7109.2,0.8,1.01,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
600158,中体产业,10.83,6.18,0.0,0.0,0.0,62900603,66875.3,-0.67,1.12,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
002457,青龙管业,11.8,3.78,0.0,0.0,0.0,41480778,49649.2,-0.79,1.02,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
600593,大连圣亚,34.57,5.69,0.0,0.0,0.0,5952200,20669.5,0.13,1.06,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
603665,康隆达,27.83,4.66,0.0,0.0,0.0,4222300,11548.6,-0.35,1.17,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
605567,春雪食品,11.25,2.83,0.0,0.0,0.0,3449225,3864.5,1.17,1.09,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
603912,佳力图,10.42,2.86,0.0,0.0,0.0,43968553,46266.0,-1.44,0.57,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
002863,今飞凯达,5.65,2.73,0.0,0.0,0.0,13556183,7551.4,0.51,1.02,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
601033,永兴股份,15.35,2.95,0.0,0.0,0.0,11124972,17100.4,-0.04,0.61,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
601577,长沙银行,9.87,3.35,0.0,0.0,0.0,28363122,27876.3,0.12,0.76,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
600051,宁波联合,7.72,2.93,0.0,0.0,0.0,6661780,5106.7,0.7,1.1,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
002312,川发龙蟒,11.17,2.85,0.0,0.0,0.0,34314412,37827.6,-0.87,1.02,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
600773,西藏城投,28.05,3.24,0.0,0.0,0.0,40940485,113067.2,8.11,1.13,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
002530,金财互联,8.99,2.63,0.0,0.0,0.0,10664621,9536.4,0.33,1.04,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
603928,兴业股份,15.98,3.23,0.0,0.0,0.0,5175022,8233.1,0.65,0.92,34,32,新浪,2026-04-29 14:12:47,,34.0,0.0,
000860,顺鑫农业,12.79,2.65,0.0,0.0,0.0,8437445,10768.8,-2.23,1.28,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
002135,东南网架,7.83,4.4,0.0,0.0,0.0,41099731,32188.6,-0.51,0.74,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
002631,德尔未来,7.6,3.83,0.0,0.0,0.0,22536413,16988.4,-0.14,0.72,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
002948,青岛银行,6.07,7.43,0.0,0.0,0.0,111273096,67598.6,-1.14,0.67,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
002558,巨人网络,33.44,4.11,0.0,0.0,0.0,58614470,193771.9,-0.7,0.92,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
600792,云煤能源,4.5,3.45,0.0,0.0,0.0,32512102,14507.7,3.69,0.91,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
002078,太阳纸业,15.1,5.08,0.0,0.0,0.0,28605370,42550.6,-0.77,0.53,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
601858,中国科传,24.73,7.43,0.0,0.0,0.0,17521600,42713.3,1.42,0.82,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
600876,凯盛新能,9.91,3.77,0.0,0.0,0.0,4103610,4019.9,0.18,0.92,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
000060,中金岭南,6.65,4.07,0.0,0.0,0.0,91564615,59803.0,-0.78,0.8,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
603225,新凤鸣,18.51,5.05,0.0,0.0,0.0,27986617,51010.4,-0.31,0.69,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
603507,振江股份,49.05,4.34,0.0,0.0,0.0,12379732,59772.0,-0.48,0.85,33,31,新浪,2026-04-29 14:12:47,,33.0,0.0,
002596,海南瑞泽,3.67,2.8,0.0,0.0,0.0,38373810,14082.0,0.7,1.2,32,30,新浪,2026-04-29 14:12:47,,32.0,0.0,
002238,天威视讯,7.26,3.42,0.0,0.0,0.0,6720075,4836.7,0.51,1.05,32,30,新浪,2026-04-29 14:12:47,,32.0,0.0,
601515,衢州东峰,4.57,2.7,0.0,0.0,0.0,26104688,11808.1,0.17,1.15,32,30,新浪,2026-04-29 14:12:47,,32.0,0.0,
002095,生 意 宝,16.08,3.01,0.0,0.0,0.0,4735686,7677.1,0.13,1.06,32,30,新浪,2026-04-29 14:12:47,,32.0,0.0,
603258,电魂网络,17.56,2.93,0.0,0.0,0.0,1860966,3243.5,-0.02,1.0,32,30,新浪,2026-04-29 14:12:47,,32.0,0.0,
002682,龙洲股份,5.94,2.77,0.0,0.0,0.0,17202120,10162.8,-0.93,1.12,32,30,新浪,2026-04-29 14:12:47,,32.0,0.0,
603993,洛阳钼业,19.17,3.73,0.0,0.0,0.0,180733084,340348.0,-2.96,1.1,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
600936,北投科技,4.1,3.02,0.0,0.0,0.0,19848500,8082.6,0.45,0.97,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
000960,锡业股份,36.07,3.26,0.0,0.0,0.0,51897387,184823.6,-0.59,0.73,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
001324,长青科技,20.65,3.25,0.0,0.0,0.0,3415000,6964.4,0.18,0.83,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
600063,皖维高新,7.18,3.16,0.0,0.0,0.0,39681711,28174.1,0.83,0.98,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
600847,万里股份,14.8,2.92,0.0,0.0,0.0,2719500,3967.9,-0.08,0.81,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
000921,海信家电,23.5,3.43,0.0,0.0,0.0,17134648,40362.4,-0.24,0.9,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
000019,深粮控股,7.76,2.65,0.0,0.0,0.0,20669454,16099.9,0.33,0.67,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
600754,锦江酒店,26.22,4.13,0.0,0.0,0.0,12396221,32268.9,-3.35,1.02,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
600356,恒丰纸业,9.71,2.86,0.0,0.0,0.0,10544100,10162.4,-0.27,0.81,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
002986,宇新股份,14.96,3.46,0.0,0.0,0.0,6641877,9782.3,2.03,0.5,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
601113,华鼎股份,4.61,3.13,0.0,0.0,0.0,21138100,9700.6,0.47,0.91,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
002246,北化股份,23.98,4.04,0.0,0.0,0.0,19116778,44317.4,-4.48,1.05,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
002277,友阿股份,5.85,3.36,0.0,0.0,0.0,23572273,13691.6,-0.65,0.81,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
603222,济民健康,9.61,4.0,0.0,0.0,0.0,27779279,26971.5,-2.75,1.16,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
000899,赣能股份,12.98,2.69,0.0,0.0,0.0,20010400,25863.5,-0.68,0.53,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
002688,金河生物,6.04,2.72,0.0,0.0,0.0,14294950,8571.3,0.59,0.86,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
002458,益生股份,11.13,3.06,0.0,0.0,0.0,20350856,22554.3,-1.2,0.74,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
603337,杰克科技,39.48,5.45,0.0,0.0,0.0,5227620,20468.8,-2.14,1.01,31,29,新浪,2026-04-29 14:12:47,,31.0,0.0,
000970,中科三环,12.16,4.65,0.0,0.0,0.0,24243962,29125.4,-0.93,0.76,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
000503,国新健康,7.77,5.86,0.0,0.0,0.0,23280371,17940.4,-0.46,0.56,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
600452,涪陵电力,11.89,3.75,0.0,0.0,0.0,40159873,47981.7,-2.08,0.6,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
001368,通达创智,30.61,4.79,0.0,0.0,0.0,3374200,10249.1,-0.78,0.69,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
600076,康欣新材,3.55,5.03,0.0,0.0,0.0,29409100,10365.1,-0.3,0.78,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
603381,永臻股份,23.82,5.96,0.0,0.0,0.0,6433284,14968.3,-2.84,0.62,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
002345,潮宏基,11.25,4.85,0.0,0.0,0.0,19323500,21424.9,-2.01,0.68,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
605133,嵘泰股份,32.22,6.3,0.0,0.0,0.0,9748700,30967.9,-3.39,0.76,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
000890,法尔胜,16.75,5.35,0.0,0.0,0.0,58638648,96401.2,4.05,0.77,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
002422,科伦药业,34.33,5.31,0.0,0.0,0.0,22712876,77586.5,-0.94,0.67,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
601136,首创证券,16.86,5.18,0.0,0.0,0.0,25251318,42019.8,-0.99,0.88,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
603578,三星新材,13.68,3.87,0.0,0.0,0.0,3683682,4982.6,-0.97,0.63,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
601958,金钼股份,19.83,6.67,0.0,0.0,0.0,37048346,71877.9,-3.03,0.66,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
000049,德赛电池,29.38,3.85,0.0,0.0,0.0,17291461,50068.2,-2.01,0.5,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
603367,辰欣药业,15.73,3.9,0.0,0.0,0.0,8739484,13692.9,-0.82,0.82,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
600717,天津港,4.74,4.64,0.0,0.0,0.0,55818091,26533.9,-0.67,0.94,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
002390,信邦制药,3.32,4.4,0.0,0.0,0.0,45808819,15037.1,-0.31,0.95,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
000009,中国宝安,9.23,4.65,0.0,0.0,0.0,44097238,39707.4,-0.43,0.88,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
600879,航天电子,23.15,3.63,0.0,0.0,0.0,92718514,213305.9,-4.73,0.71,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
003006,百亚股份,18.85,3.69,0.0,0.0,0.0,8361349,15646.2,-2.41,0.48,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
600516,方大炭素,5.56,3.54,0.0,0.0,0.0,58675368,32160.4,-1.68,0.94,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
600821,金开新能,8.65,3.72,0.0,0.0,0.0,191835224,165836.2,-5.18,0.57,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
000600,建投能源,9.81,6.86,0.0,0.0,0.0,75337337,74361.2,-1.97,0.74,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
600598,北大荒,16.55,4.29,0.0,0.0,0.0,42415760,69415.2,-0.65,0.79,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
603099,长白山,35.09,4.28,0.0,0.0,0.0,7929797,27870.0,-0.93,1.0,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
000959,首钢股份,4.69,4.22,0.0,0.0,0.0,43309814,20067.3,-1.11,0.85,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
603050,科林电气,20.17,4.78,0.0,0.0,0.0,9700625,19141.6,-1.42,0.86,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
601231,环旭电子,40.39,4.07,0.0,0.0,0.0,43904613,177581.7,-3.94,0.66,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
000612,焦作万方,13.39,3.96,0.0,0.0,0.0,41900172,55220.8,-0.78,0.68,30,28,新浪,2026-04-29 14:12:47,,30.0,0.0,
603758,秦安股份,12.36,2.83,0.0,0.0,0.0,4041600,4980.5,0.57,0.9,29,27,新浪,2026-04-29 14:12:47,,29.0,0.0,
000822,山东海化,6.1,3.21,0.0,0.0,0.0,17781350,10672.0,-1.62,1.17,29,27,新浪,2026-04-29 14:12:47,,29.0,0.0,
600211,西藏药业,41.17,2.8,0.0,0.0,0.0,4677363,19275.2,-1.36,1.16,29,27,新浪,2026-04-29 14:12:47,,29.0,0.0,
600691,潞化科技,3.38,2.74,0.0,0.0,0.0,64415975,21692.8,-0.12,0.99,29,27,新浪,2026-04-29 14:12:47,,29.0,0.0,
600513,联环药业,22.22,8.02,0.0,0.0,0.0,31717275,69185.1,0.28,0.99,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
600888,新疆众和,8.77,3.42,0.0,0.0,0.0,21301522,18421.2,-0.85,0.53,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
600101,明星电力,9.88,3.46,0.0,0.0,0.0,24195020,23805.1,-1.72,0.54,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
002373,千方科技,9.04,3.31,0.0,0.0,0.0,37268880,33269.9,-1.06,0.81,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
000933,神火股份,33.08,2.64,0.0,0.0,0.0,34175853,112205.8,-2.22,1.27,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
000426,兴业银锡,43.16,3.53,0.0,0.0,0.0,40148879,171252.5,-0.99,0.82,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
600198,大唐电信,8.52,7.3,0.0,0.0,0.0,34031814,28432.2,-0.48,0.94,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
605189,富春染织,17.88,2.64,0.0,0.0,0.0,4430943,7813.5,-0.77,0.68,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
603602,纵横通信,13.01,3.34,0.0,0.0,0.0,6185125,7971.2,0.17,0.97,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
002418,康盛股份,5.87,3.16,0.0,0.0,0.0,181330200,108499.5,-4.98,0.49,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
600458,时代新材,11.96,2.66,0.0,0.0,0.0,8593066,10162.7,-0.99,0.78,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
002083,孚日股份,11.52,4.07,0.0,0.0,0.0,37550801,42434.2,0.07,0.66,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
601311,骆驼股份,10.16,3.15,0.0,0.0,0.0,43850103,43854.6,-3.27,0.52,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
603248,锡华科技,26.01,4.79,0.0,0.0,0.0,8337335,21446.7,-0.49,0.78,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
603369,今世缘,27.78,7.01,0.0,0.0,0.0,25491621,70304.1,0.11,0.73,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
000061,农 产 品,7.45,2.9,0.0,0.0,0.0,12354348,9160.0,-1.04,0.74,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
605003,众望布艺,28.44,5.33,0.0,0.0,0.0,2188400,6106.0,0.44,0.74,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
603108,润达医疗,13.61,2.79,0.0,0.0,0.0,15532599,21328.4,-1.01,0.48,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
603305,旭升集团,15.13,4.71,0.0,0.0,0.0,32915019,49881.0,-0.72,0.75,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
002806,华锋股份,14.23,3.34,0.0,0.0,0.0,7645700,10853.5,-1.51,0.73,28,26,新浪,2026-04-29 14:12:47,,28.0,0.0,
