代码,名称,最新价,涨跌幅%,量比,换手率%,振幅%,成交量,成交额(万),ma5_dev%,vol_vs_ma5,score,score_pct,数据源,行情采集时间,adaptive_score,final_score,enrich_score,enrich_notes
600785,新华百货,17.76,6.86,0.0,0.0,0.0,8934369,15642.0,-0.93,1.23,40,38,新浪,2026-04-29 13:42:16,,40.0,0.0,
002291,遥望科技,6.64,5.73,0.0,0.0,0.0,64839165,42982.3,0.13,1.04,39,37,新浪,2026-04-29 13:42:16,,39.0,0.0,
603059,倍加洁,35.32,3.52,0.0,0.0,0.0,1124000,3920.7,-2.03,1.15,39,37,新浪,2026-04-29 13:42:16,,39.0,0.0,
000856,冀东装备,10.16,5.94,0.0,0.0,0.0,16249939,16051.5,0.55,1.08,39,37,新浪,2026-04-29 13:42:16,,39.0,0.0,
000607,华媒控股,4.07,2.78,0.0,0.0,0.0,13680350,5523.0,-0.05,1.5,39,37,新浪,2026-04-29 13:42:16,,39.0,0.0,
601798,蓝科高新,8.95,3.47,0.0,0.0,0.0,5961106,5262.2,-1.84,1.62,39,37,新浪,2026-04-29 13:42:16,,39.0,0.0,
002972,科安达,13.53,2.66,0.0,0.0,0.0,4361040,5834.7,1.79,1.03,39,37,新浪,2026-04-29 13:42:16,,39.0,0.0,
600706,曲江文旅,9.5,3.26,0.0,0.0,0.0,6191600,5852.3,0.76,1.48,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
000921,海信家电,23.59,3.83,0.0,0.0,0.0,16050948,37814.1,-0.24,0.9,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
603076,乐惠国际,30.77,2.94,0.0,0.0,0.0,3376338,10329.3,1.7,0.74,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
002671,龙泉股份,4.91,2.72,0.0,0.0,0.0,13559402,6581.7,0.34,1.36,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
603101,汇嘉时代,11.1,2.78,0.0,0.0,0.0,30031822,33449.7,2.37,0.98,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
603917,合力科技,13.3,2.78,0.0,0.0,0.0,4532408,5983.0,0.89,1.38,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
000792,盐湖股份,38.55,4.13,0.0,0.0,0.0,76983039,291027.0,1.81,0.9,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
603039,泛微网络,45.18,3.62,0.0,0.0,0.0,5131765,22967.0,-0.15,0.55,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
601368,绿城水务,5.0,3.52,0.0,0.0,0.0,16530300,8255.6,0.25,0.92,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
603856,东宏股份,13.22,3.2,0.0,0.0,0.0,6678800,8836.5,-0.59,1.46,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
002730,电光科技,31.77,2.88,0.0,0.0,0.0,27013282,85169.5,5.91,1.29,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
603027,千禾味业,10.1,4.77,0.0,0.0,0.0,29006311,28935.5,-0.59,0.64,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
601991,大唐发电,4.26,5.45,0.0,0.0,0.0,307727985,131919.2,-1.65,0.65,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
002392,北京利尔,9.21,3.13,0.0,0.0,0.0,24356500,22426.8,3.25,0.82,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
000803,山高环能,8.55,3.89,0.0,0.0,0.0,17844580,15146.7,2.94,0.55,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
603833,欧派家居,48.42,4.33,0.0,0.0,0.0,2817285,13420.6,-1.74,1.49,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
001360,南矿集团,21.48,4.17,0.0,0.0,0.0,2323600,4947.1,-1.49,1.38,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
603901,永创智能,12.87,5.41,0.0,0.0,0.0,15938433,20129.8,-1.02,0.73,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
000417,合百集团,6.58,3.46,0.0,0.0,0.0,12913500,8433.0,0.53,1.29,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
601168,西部矿业,30.34,6.16,0.0,0.0,0.0,66907052,200127.3,-0.32,0.95,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
002518,科士达,46.99,3.23,0.0,0.0,0.0,12262464,56922.4,-1.84,1.45,38,36,新浪,2026-04-29 13:42:16,,38.0,0.0,
000766,通化金马,23.91,2.75,0.0,0.0,0.0,13825409,33010.0,-0.43,1.12,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
000599,青岛双星,5.79,7.22,0.0,0.0,0.0,44314300,25740.7,0.23,1.0,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
600738,丽尚国潮,4.83,2.55,0.0,0.0,0.0,10738826,5135.2,1.01,1.2,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
600844,金煤科技,3.6,3.15,0.0,0.0,0.0,49570582,17671.0,1.2,1.06,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
603073,彩蝶实业,20.76,3.33,0.0,0.0,0.0,2275200,4662.8,1.77,1.03,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
000428,华天酒店,3.94,2.87,0.0,0.0,0.0,12574284,4876.3,0.58,1.04,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
000633,合金投资,6.85,2.85,0.0,0.0,0.0,8036200,5463.7,1.83,1.1,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
002337,赛象科技,6.24,3.31,0.0,0.0,0.0,9330980,5758.1,0.99,1.2,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
002513,蓝丰生化,6.48,2.86,0.0,0.0,0.0,6486800,4161.0,1.3,1.1,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
003003,天元股份,13.62,2.56,0.0,0.0,0.0,3957300,5346.2,1.84,1.07,37,35,新浪,2026-04-29 13:42:16,,37.0,0.0,
002801,微光股份,32.18,5.06,0.0,0.0,0.0,2983800,9515.5,-1.15,1.15,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
002343,慈文传媒,6.34,2.59,0.0,0.0,0.0,10965570,6944.8,-0.41,1.35,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
002259,升达林业,5.34,4.91,0.0,0.0,0.0,75972283,41401.9,-8.63,1.09,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
002453,华软科技,5.11,2.61,0.0,0.0,0.0,16005723,8100.3,-0.12,1.21,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
600463,空港股份,10.75,3.07,0.0,0.0,0.0,5281385,5681.4,1.89,0.87,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
600293,三峡新材,3.17,3.26,0.0,0.0,0.0,22997050,7229.0,-0.76,1.21,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
600482,中国动力,40.41,2.56,0.0,0.0,0.0,24269000,96549.2,-0.96,0.8,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
603113,金能科技,7.46,5.07,0.0,0.0,0.0,24000899,17596.0,-0.2,0.89,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
002921,联诚精密,29.39,4.41,0.0,0.0,0.0,5223437,15153.3,5.81,1.2,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
600576,祥源文旅,5.94,2.77,0.0,0.0,0.0,10899415,6430.0,-1.63,1.5,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
000068,华控赛格,3.3,3.45,0.0,0.0,0.0,13097500,4277.7,2.72,1.5,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
002057,中钢天源,9.65,2.77,0.0,0.0,0.0,7644600,7310.4,-1.24,1.45,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
002960,青鸟智控,12.09,6.99,0.0,0.0,0.0,20068566,23660.8,0.33,0.79,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
002318,久立特材,30.27,4.78,0.0,0.0,0.0,15846206,48118.1,-1.1,1.17,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
603198,迎驾贡酒,38.95,2.8,0.0,0.0,0.0,12076835,46905.6,2.14,0.92,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
002077,大港股份,15.92,4.05,0.0,0.0,0.0,21085729,33507.1,0.28,0.97,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
603926,铁流股份,20.42,2.77,0.0,0.0,0.0,6985200,14149.9,1.41,0.84,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
603596,伯特利,46.15,3.5,0.0,0.0,0.0,9940874,45656.8,1.67,0.88,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
603669,灵康药业,4.55,4.36,0.0,0.0,0.0,19515345,8841.5,-1.07,1.1,36,34,新浪,2026-04-29 13:42:16,,36.0,0.0,
002806,华锋股份,14.29,3.78,0.0,0.0,0.0,6943100,9852.0,-1.51,0.73,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
002109,兴化股份,4.05,3.32,0.0,0.0,0.0,27248200,10910.1,-0.67,1.12,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
002209,达 意 隆,16.87,4.46,0.0,0.0,0.0,5133280,8518.1,-1.08,0.57,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
603421,鼎信通讯,8.37,2.7,0.0,0.0,0.0,13919860,11600.7,0.29,1.07,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
600732,爱旭股份,14.65,3.68,0.0,0.0,0.0,44266668,63439.7,-3.93,1.35,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
600210,紫江企业,7.13,3.94,0.0,0.0,0.0,50721510,36565.0,-0.95,0.65,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
600256,广汇能源,6.68,2.77,0.0,0.0,0.0,144110472,94846.8,-0.38,1.16,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
002759,天际股份,36.14,6.29,0.0,0.0,0.0,57930759,203171.9,2.35,0.98,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
603260,合盛硅业,45.23,3.95,0.0,0.0,0.0,8330789,37102.1,-1.4,0.77,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
002067,景兴纸业,4.91,6.28,0.0,0.0,0.0,65888202,32317.5,-1.61,0.58,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
600980,北矿科技,22.98,5.08,0.0,0.0,0.0,4080400,9243.9,-2.89,1.41,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
003023,彩虹集团,29.78,4.16,0.0,0.0,0.0,3870990,11463.4,-2.61,0.5,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
002145,钛能化学,4.73,5.34,0.0,0.0,0.0,63136478,29359.7,-1.28,0.95,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
002927,泰永长征,17.95,4.85,0.0,0.0,0.0,6996655,12464.1,-0.57,0.7,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
000695,滨海能源,15.68,4.12,0.0,0.0,0.0,12230500,18856.7,0.9,0.76,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
600058,五矿发展,11.26,4.94,0.0,0.0,0.0,13445080,14946.9,-1.94,0.66,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
002418,康盛股份,5.89,3.52,0.0,0.0,0.0,173631000,103962.9,-4.98,0.49,35,33,新浪,2026-04-29 13:42:16,,35.0,0.0,
600593,大连圣亚,34.59,5.75,0.0,0.0,0.0,5787000,20097.7,0.13,1.06,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
600051,宁波联合,7.75,3.33,0.0,0.0,0.0,6082580,4659.1,0.7,1.1,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
002283,天润工业,11.1,2.97,0.0,0.0,0.0,20884057,23051.3,0.33,0.83,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
601577,长沙银行,9.87,3.35,0.0,0.0,0.0,26506822,26042.3,0.12,0.76,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
002857,三晖电气,21.85,7.11,0.0,0.0,0.0,5685460,11923.4,0.43,1.18,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
600995,南网储能,14.55,2.68,0.0,0.0,0.0,21575452,31322.1,0.2,0.65,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
000825,太钢不锈,4.31,2.62,0.0,0.0,0.0,38727178,16583.8,-0.66,1.04,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
603912,佳力图,10.4,2.67,0.0,0.0,0.0,41747618,43956.2,-1.44,0.57,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
603665,康隆达,27.91,4.96,0.0,0.0,0.0,4045600,11055.7,-0.35,1.17,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
600158,中体产业,10.73,5.2,0.0,0.0,0.0,56546447,60016.9,-0.67,1.12,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
601033,永兴股份,15.38,3.15,0.0,0.0,0.0,9893371,15212.8,-0.04,0.61,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
002114,罗平锌电,9.15,3.27,0.0,0.0,0.0,7691200,6952.4,0.38,0.69,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
603117,万林物流,4.82,3.21,0.0,0.0,0.0,13678160,6590.9,0.8,1.01,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
002457,青龙管业,11.86,4.31,0.0,0.0,0.0,39483578,47287.9,-0.79,1.02,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
603928,兴业股份,15.97,3.17,0.0,0.0,0.0,4900332,7794.4,0.65,0.92,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
605567,春雪食品,11.29,3.2,0.0,0.0,0.0,3007725,3367.6,1.17,1.09,34,32,新浪,2026-04-29 13:42:16,,34.0,0.0,
002631,德尔未来,7.59,3.69,0.0,0.0,0.0,21536813,16228.8,-0.14,0.72,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
603507,振江股份,48.73,3.66,0.0,0.0,0.0,10923143,52627.5,-0.48,0.85,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
000060,中金岭南,6.63,3.76,0.0,0.0,0.0,82557869,53827.1,-0.78,0.8,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
600792,云煤能源,4.5,3.45,0.0,0.0,0.0,29838902,13305.4,3.69,0.91,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
603225,新凤鸣,18.31,3.92,0.0,0.0,0.0,24713859,44966.7,-0.31,0.69,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
002558,巨人网络,33.51,4.33,0.0,0.0,0.0,53594254,176956.7,-0.7,0.92,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
600960,渤海汽车,5.26,3.75,0.0,0.0,0.0,20420800,10755.4,-0.08,0.98,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
002355,兴民智通,6.05,3.77,0.0,0.0,0.0,19924381,11629.0,-0.37,0.8,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
603829,洛凯股份,28.11,2.59,0.0,0.0,0.0,3198936,8915.9,2.35,0.81,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
600110,诺德股份,10.91,3.31,0.0,0.0,0.0,150949655,162418.5,5.22,0.99,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
000860,顺鑫农业,12.8,2.73,0.0,0.0,0.0,8179345,10438.6,-2.23,1.28,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
600876,凯盛新能,9.91,3.77,0.0,0.0,0.0,3694110,3613.3,0.18,0.92,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
002135,东南网架,7.89,5.2,0.0,0.0,0.0,39209931,30701.3,-0.51,0.74,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
603369,今世缘,27.77,6.97,0.0,0.0,0.0,23939307,65988.9,0.11,0.73,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
002948,青岛银行,6.07,7.43,0.0,0.0,0.0,104497226,63495.3,-1.14,0.67,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
002078,太阳纸业,15.09,5.01,0.0,0.0,0.0,24463170,36289.0,-0.77,0.53,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
601858,中国科传,24.7,7.3,0.0,0.0,0.0,16651800,40562.7,1.42,0.82,33,31,新浪,2026-04-29 13:42:16,,33.0,0.0,
002238,天威视讯,7.26,3.42,0.0,0.0,0.0,6155975,4427.0,0.51,1.05,32,30,新浪,2026-04-29 13:42:16,,32.0,0.0,
002596,海南瑞泽,3.67,2.8,0.0,0.0,0.0,35535463,13038.4,0.7,1.2,32,30,新浪,2026-04-29 13:42:16,,32.0,0.0,
002811,郑中设计,13.61,2.72,0.0,0.0,0.0,4186300,5624.1,0.36,1.06,32,30,新浪,2026-04-29 13:42:16,,32.0,0.0,
002682,龙洲股份,5.95,2.94,0.0,0.0,0.0,15811020,9335.8,-0.93,1.12,32,30,新浪,2026-04-29 13:42:16,,32.0,0.0,
603258,电魂网络,17.5,2.58,0.0,0.0,0.0,1652966,2878.5,-0.02,1.0,32,30,新浪,2026-04-29 13:42:16,,32.0,0.0,
002510,天汽模,6.75,2.74,0.0,0.0,0.0,12242100,8203.5,-0.7,1.1,32,30,新浪,2026-04-29 13:42:16,,32.0,0.0,
002570,贝因美,4.97,2.69,0.0,0.0,0.0,19862977,9850.4,-0.28,1.12,32,30,新浪,2026-04-29 13:42:16,,32.0,0.0,
002095,生 意 宝,16.1,3.14,0.0,0.0,0.0,4574586,7417.7,0.13,1.06,32,30,新浪,2026-04-29 13:42:16,,32.0,0.0,
603993,洛阳钼业,19.13,3.52,0.0,0.0,0.0,167402484,314806.8,-2.96,1.1,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
600356,恒丰纸业,9.73,3.07,0.0,0.0,0.0,8831600,8493.9,-0.27,0.81,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
600063,皖维高新,7.18,3.16,0.0,0.0,0.0,35284711,25016.0,0.83,0.98,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
002277,友阿股份,5.85,3.36,0.0,0.0,0.0,21535602,12499.0,-0.65,0.81,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
600754,锦江酒店,26.12,3.73,0.0,0.0,0.0,10661821,27725.9,-3.35,1.02,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
601113,华鼎股份,4.6,2.91,0.0,0.0,0.0,19884400,9122.9,0.47,0.91,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
002688,金河生物,6.03,2.55,0.0,0.0,0.0,12892250,7723.6,0.59,0.86,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
001324,长青科技,20.59,2.95,0.0,0.0,0.0,2889500,5882.4,0.18,0.83,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
600497,驰宏锌锗,9.03,3.44,0.0,0.0,0.0,100126709,89387.0,-1.75,0.57,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
603727,博迈科,18.87,2.55,0.0,0.0,0.0,6335500,12153.3,1.49,0.6,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
002986,宇新股份,14.93,3.25,0.0,0.0,0.0,6062756,8914.9,2.03,0.5,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
000019,深粮控股,7.77,2.78,0.0,0.0,0.0,19668462,15323.2,0.33,0.67,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
600936,北投科技,4.09,2.76,0.0,0.0,0.0,18841900,7671.0,0.45,0.97,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
002458,益生股份,11.14,3.15,0.0,0.0,0.0,18338646,20314.7,-1.2,0.74,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
603337,杰克科技,39.8,6.3,0.0,0.0,0.0,4786120,18720.5,-2.14,1.01,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
603222,济民健康,9.68,4.76,0.0,0.0,0.0,26248179,25495.0,-2.75,1.16,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
601112,振石股份,20.29,3.2,0.0,0.0,0.0,14707551,29575.7,-0.23,0.83,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
605108,同庆楼,17.21,2.81,0.0,0.0,0.0,2674600,4572.5,0.4,0.6,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
000960,锡业股份,36.02,3.12,0.0,0.0,0.0,47784906,169988.4,-0.59,0.73,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
603311,金海高科,20.03,3.25,0.0,0.0,0.0,8266100,16520.8,1.72,0.87,31,29,新浪,2026-04-29 13:42:16,,31.0,0.0,
000600,建投能源,9.81,6.86,0.0,0.0,0.0,72351837,71424.8,-1.97,0.74,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
600717,天津港,4.74,4.64,0.0,0.0,0.0,53464927,25419.4,-0.67,0.94,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
000612,焦作万方,13.36,3.73,0.0,0.0,0.0,38484717,50654.9,-0.78,0.68,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
001368,通达创智,30.59,4.72,0.0,0.0,0.0,3076300,9336.2,-0.78,0.69,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
601231,环旭电子,40.55,4.48,0.0,0.0,0.0,42036413,170030.8,-3.94,0.66,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
000959,首钢股份,4.68,4.0,0.0,0.0,0.0,39172414,18127.2,-1.11,0.85,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
603381,永臻股份,23.63,5.12,0.0,0.0,0.0,4008562,9183.1,-2.84,0.62,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
000970,中科三环,12.14,4.47,0.0,0.0,0.0,21235862,25467.1,-0.93,0.76,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
603050,科林电气,20.18,4.83,0.0,0.0,0.0,9161125,18052.5,-1.42,0.86,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
600821,金开新能,8.65,3.72,0.0,0.0,0.0,181125159,156560.0,-5.18,0.57,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
600598,北大荒,16.59,4.54,0.0,0.0,0.0,40226050,65787.0,-0.65,0.79,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
600452,涪陵电力,11.95,4.28,0.0,0.0,0.0,36884773,44082.3,-2.08,0.6,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
002390,信邦制药,3.32,4.4,0.0,0.0,0.0,43859219,14390.5,-0.31,0.95,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
603099,长白山,35.19,4.58,0.0,0.0,0.0,7601697,26716.9,-0.93,1.0,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
000049,德赛电池,29.29,3.54,0.0,0.0,0.0,15543672,44939.3,-2.01,0.5,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
600996,贵广网络,8.49,3.54,0.0,0.0,0.0,34842300,29682.2,-1.33,0.76,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
601136,首创证券,16.93,5.61,0.0,0.0,0.0,21127872,35049.1,-0.99,0.88,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
000503,国新健康,7.74,5.45,0.0,0.0,0.0,21320671,16419.8,-0.46,0.56,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
002345,潮宏基,11.27,5.03,0.0,0.0,0.0,17746900,19650.2,-2.01,0.68,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
605133,嵘泰股份,31.95,5.41,0.0,0.0,0.0,8369180,26532.2,-3.39,0.76,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
603578,三星新材,13.72,4.18,0.0,0.0,0.0,3392998,4585.2,-0.97,0.63,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
600076,康欣新材,3.56,5.33,0.0,0.0,0.0,27925900,9838.1,-0.3,0.78,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
603568,伟明环保,21.34,3.59,0.0,0.0,0.0,11224237,23802.2,-1.05,0.79,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
601958,金钼股份,19.77,6.35,0.0,0.0,0.0,33799031,65429.6,-3.03,0.66,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
002422,科伦药业,34.21,4.94,0.0,0.0,0.0,21789478,74418.4,-0.94,0.67,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
603367,辰欣药业,15.73,3.9,0.0,0.0,0.0,8436084,13216.1,-0.82,0.82,30,28,新浪,2026-04-29 13:42:16,,30.0,0.0,
001376,百通能源,15.45,2.73,0.0,0.0,0.0,6077200,9343.2,-1.51,1.14,29,27,新浪,2026-04-29 13:42:16,,29.0,0.0,
600211,西藏药业,41.18,2.82,0.0,0.0,0.0,4418663,18208.8,-1.36,1.16,29,27,新浪,2026-04-29 13:42:16,,29.0,0.0,
600691,潞化科技,3.38,2.74,0.0,0.0,0.0,59123275,19901.9,-0.12,0.99,29,27,新浪,2026-04-29 13:42:16,,29.0,0.0,
603758,秦安股份,12.37,2.91,0.0,0.0,0.0,3954600,4872.9,0.57,0.9,29,27,新浪,2026-04-29 13:42:16,,29.0,0.0,
600887,伊利股份,26.36,3.41,0.0,0.0,0.0,93433190,243936.7,-0.29,1.11,29,27,新浪,2026-04-29 13:42:16,,29.0,0.0,
603248,锡华科技,25.97,4.63,0.0,0.0,0.0,7870435,20233.8,-0.49,0.78,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
600101,明星电力,9.86,3.25,0.0,0.0,0.0,22588041,22218.5,-1.72,0.54,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
600888,新疆众和,8.75,3.18,0.0,0.0,0.0,18133422,15641.1,-0.85,0.53,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
603305,旭升集团,15.18,5.05,0.0,0.0,0.0,29482019,44679.4,-0.72,0.75,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
605003,众望布艺,28.22,4.52,0.0,0.0,0.0,1987700,5536.1,0.44,0.74,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
000758,中色股份,7.03,3.23,0.0,0.0,0.0,36298924,25193.7,-0.91,0.7,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
002780,三夫户外,16.55,9.03,0.0,0.0,0.0,18619485,30631.5,1.12,1.33,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
002083,孚日股份,11.46,3.52,0.0,0.0,0.0,29265401,32922.8,0.07,0.66,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
000061,农 产 品,7.44,2.76,0.0,0.0,0.0,11157948,8269.2,-1.04,0.74,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
601311,骆驼股份,10.12,2.74,0.0,0.0,0.0,39602868,39542.9,-3.27,0.52,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
603108,润达医疗,13.62,2.87,0.0,0.0,0.0,14815299,20350.7,-1.01,0.48,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
000520,凤凰航运,4.0,2.83,0.0,0.0,0.0,16532400,6529.2,-2.91,1.32,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
001218,丽臣实业,24.85,2.77,0.0,0.0,0.0,1925860,4737.2,-2.12,1.33,28,26,新浪,2026-04-29 13:42:16,,28.0,0.0,
