代码,名称,最新价,涨跌幅%,量比,换手率%,振幅%,成交量,成交额(万),ma5_dev%,vol_vs_ma5,score,score_pct,数据源,行情采集时间,adaptive_score,final_score,enrich_score,enrich_notes
000792,盐湖股份,39.5,6.7,0.0,0.0,0.0,155767258,599623.4,1.81,0.9,38,36,新浪,2026-04-29 23:46:02,75.45454545454545,47.36363636363636,0.0,
600785,新华百货,17.69,6.44,0.0,0.0,0.0,10877869,19090.1,-0.93,1.23,40,38,新浪,2026-04-29 23:46:02,69.0909090909091,47.27272727272727,0.0,
002730,电光科技,31.77,2.88,0.0,0.0,0.0,35293942,111313.1,5.91,1.29,38,36,新浪,2026-04-29 23:46:02,74.77272727272728,47.19318181818182,0.0,
002291,遥望科技,6.65,5.89,0.0,0.0,0.0,76804265,50937.8,0.13,1.04,39,37,新浪,2026-04-29 23:46:02,70.68181818181819,46.92045454545455,0.0,
002392,北京利尔,9.24,3.47,0.0,0.0,0.0,31430805,28958.5,3.25,0.82,38,36,新浪,2026-04-29 23:46:02,72.95454545454545,46.73863636363636,0.0,
002857,三晖电气,21.52,5.49,0.0,0.0,0.0,6570760,13835.4,0.43,1.18,39,37,新浪,2026-04-29 23:46:02,68.86363636363637,46.46590909090909,0.0,
002986,宇新股份,14.97,3.53,0.0,0.0,0.0,7893023,11656.3,2.03,0.5,38,36,新浪,2026-04-29 23:46:02,71.81818181818183,46.45454545454545,0.0,
002394,联发股份,13.42,6.93,0.0,0.0,0.0,11079808,14768.9,-8.11,2.8,47,44,新浪,2026-04-29 23:46:02,44.54545454545455,46.38636363636364,0.0,
000856,冀东装备,10.05,4.8,0.0,0.0,0.0,21121439,20961.4,0.55,1.08,39,37,新浪,2026-04-29 23:46:02,68.4090909090909,46.35227272727273,0.0,
002921,联诚精密,29.63,5.26,0.0,0.0,0.0,7580821,22117.2,5.81,1.2,36,34,新浪,2026-04-29 23:46:02,76.36363636363636,46.09090909090909,0.0,
603722,阿科力,39.0,2.82,0.0,0.0,0.0,1345250,5223.5,2.28,0.85,38,36,新浪,2026-04-29 23:46:02,69.54545454545455,45.88636363636364,0.0,
002372,伟星新材,10.84,4.23,0.0,0.0,0.0,14454888,15423.4,0.06,1.02,39,37,新浪,2026-04-29 23:46:02,66.13636363636364,45.78409090909091,0.0,
000786,北新建材,26.17,4.06,0.0,0.0,0.0,24277693,63678.4,-1.1,1.25,40,38,新浪,2026-04-29 23:46:02,62.72727272727273,45.68181818181818,0.0,
600299,安迪苏,14.3,3.62,0.0,0.0,0.0,25485022,35871.0,1.21,0.78,38,36,新浪,2026-04-29 23:46:02,67.95454545454545,45.48863636363636,0.0,
600725,云维股份,4.2,2.94,0.0,0.0,0.0,27781232,11659.3,-1.47,1.5,41,39,新浪,2026-04-29 23:46:02,58.40909090909091,45.35227272727273,0.0,
601168,西部矿业,30.34,6.16,0.0,0.0,0.0,81893245,245644.6,-0.32,0.95,38,36,新浪,2026-04-29 23:46:02,67.27272727272727,45.31818181818181,0.0,
601991,大唐发电,4.29,6.19,0.0,0.0,0.0,361915285,155106.4,-1.65,0.65,38,36,新浪,2026-04-29 23:46:02,66.81818181818181,45.20454545454545,0.0,
603027,千禾味业,10.1,4.77,0.0,0.0,0.0,38136264,38152.4,-0.59,0.64,38,36,新浪,2026-04-29 23:46:02,66.5909090909091,45.14772727272727,0.0,
603039,泛微网络,45.24,3.76,0.0,0.0,0.0,6670365,29931.9,-0.15,0.55,38,36,新浪,2026-04-29 23:46:02,66.36363636363636,45.09090909090909,0.0,
600096,云天化,36.68,2.89,0.0,0.0,0.0,73039655,264642.6,1.24,0.92,38,36,新浪,2026-04-29 23:46:02,65.68181818181817,44.92045454545455,0.0,
600356,恒丰纸业,9.83,4.13,0.0,0.0,0.0,14984908,14506.4,-0.27,0.81,38,36,新浪,2026-04-29 23:46:02,65.22727272727273,44.80681818181819,0.0,
600312,平高电气,22.07,2.51,0.0,0.0,0.0,25478971,56039.9,1.28,0.92,38,36,新浪,2026-04-29 23:46:02,65.0,44.75,0.0,
601368,绿城水务,5.01,3.73,0.0,0.0,0.0,19200800,9591.0,0.25,0.92,38,36,新浪,2026-04-29 23:46:02,64.77272727272728,44.69318181818182,0.0,
601112,振石股份,20.43,3.92,0.0,0.0,0.0,22475357,45426.5,-0.23,0.83,38,36,新浪,2026-04-29 23:46:02,64.54545454545455,44.63636363636364,0.0,
603901,永创智能,12.76,4.5,0.0,0.0,0.0,19464062,24635.8,-1.02,0.73,38,36,新浪,2026-04-29 23:46:02,64.31818181818181,44.57954545454545,0.0,
002531,天顺风能,11.84,4.13,0.0,0.0,0.0,51320180,59974.5,-4.38,1.07,41,39,新浪,2026-04-29 23:46:02,55.0,44.5,0.0,
600773,西藏城投,28.1,3.42,0.0,0.0,0.0,50261375,139384.5,8.11,1.13,34,32,新浪,2026-04-29 23:46:02,75.0,44.25,0.0,
000921,海信家电,23.53,3.56,0.0,0.0,0.0,18813749,44308.6,-0.24,0.9,38,36,新浪,2026-04-29 23:46:02,62.95454545454545,44.23863636363636,0.0,
600497,驰宏锌锗,9.07,3.9,0.0,0.0,0.0,125937567,112756.0,-1.75,0.57,38,36,新浪,2026-04-29 23:46:02,61.81818181818182,43.95454545454545,0.0,
603073,彩蝶实业,20.65,2.79,0.0,0.0,0.0,3382400,6952.6,1.77,1.03,37,35,新浪,2026-04-29 23:46:02,63.63636363636364,43.65909090909091,0.0,
002573,清新环境,3.62,3.13,0.0,0.0,0.0,11736811,4225.7,-2.07,1.73,41,39,新浪,2026-04-29 23:46:02,51.59090909090909,43.64772727272727,0.0,
002960,青鸟智控,11.96,5.84,0.0,0.0,0.0,25941925,30723.6,0.33,0.79,36,34,新浪,2026-04-29 23:46:02,65.9090909090909,43.47727272727273,0.0,
000607,华媒控股,4.06,2.52,0.0,0.0,0.0,17590850,7112.5,-0.05,1.5,39,37,新浪,2026-04-29 23:46:02,56.81818181818182,43.45454545454545,0.0,
000417,合百集团,6.55,2.99,0.0,0.0,0.0,15606100,10197.3,0.53,1.29,38,36,新浪,2026-04-29 23:46:02,59.77272727272727,43.44318181818182,0.0,
600706,曲江文旅,9.49,3.15,0.0,0.0,0.0,7997700,7565.0,0.76,1.48,38,36,新浪,2026-04-29 23:46:02,58.63636363636363,43.15909090909091,0.0,
002759,天际股份,36.01,5.91,0.0,0.0,0.0,78725230,278211.9,2.35,0.98,35,33,新浪,2026-04-29 23:46:02,67.5,43.125,0.0,
001239,永达股份,15.22,2.63,0.0,0.0,0.0,2386755,3612.1,1.37,1.07,37,35,新浪,2026-04-29 23:46:02,61.13636363636363,43.03409090909091,0.0,
603596,伯特利,46.14,3.48,0.0,0.0,0.0,11873684,54578.8,1.67,0.88,36,34,新浪,2026-04-29 23:46:02,64.0909090909091,43.02272727272727,0.0,
603028,赛福天,8.59,3.62,0.0,0.0,0.0,8727720,7395.4,-0.14,1.38,38,36,新浪,2026-04-29 23:46:02,57.727272727272734,42.93181818181819,0.0,
600463,空港股份,10.72,2.78,0.0,0.0,0.0,6323085,6798.7,1.89,0.87,36,34,新浪,2026-04-29 23:46:02,63.409090909090914,42.85227272727273,0.0,
600844,金煤科技,3.58,2.58,0.0,0.0,0.0,62246582,22222.5,1.2,1.06,37,35,新浪,2026-04-29 23:46:02,60.22727272727272,42.80681818181818,0.0,
603926,铁流股份,20.51,3.22,0.0,0.0,0.0,9345800,18960.4,1.41,0.84,36,34,新浪,2026-04-29 23:46:02,63.18181818181819,42.79545454545455,0.0,
000837,秦川机床,10.95,2.53,0.0,0.0,0.0,15906601,17358.7,0.29,1.33,38,36,新浪,2026-04-29 23:46:02,57.04545454545454,42.76136363636363,0.0,
603198,迎驾贡酒,38.84,2.51,0.0,0.0,0.0,13681135,53156.9,2.14,0.92,36,34,新浪,2026-04-29 23:46:02,62.5,42.625,0.0,
600235,民丰特纸,6.88,2.53,0.0,0.0,0.0,8409801,5750.8,0.24,1.37,38,36,新浪,2026-04-29 23:46:02,56.13636363636364,42.53409090909091,0.0,
002337,赛象科技,6.21,2.81,0.0,0.0,0.0,12177780,7530.6,0.99,1.2,37,35,新浪,2026-04-29 23:46:02,59.09090909090909,42.52272727272727,0.0,
002077,大港股份,16.02,4.71,0.0,0.0,0.0,30373329,48370.9,0.28,0.97,36,34,新浪,2026-04-29 23:46:02,61.590909090909086,42.39772727272727,0.0,
603113,金能科技,7.45,4.93,0.0,0.0,0.0,29317962,21552.3,-0.2,0.89,36,34,新浪,2026-04-29 23:46:02,61.36363636363636,42.34090909090909,0.0,
603190,亚通精工,25.75,2.79,0.0,0.0,0.0,1735920,4429.2,0.39,1.09,37,35,新浪,2026-04-29 23:46:02,57.95454545454545,42.23863636363636,0.0,
603833,欧派家居,48.8,5.15,0.0,0.0,0.0,4214985,20264.7,-1.74,1.49,38,36,新浪,2026-04-29 23:46:02,54.31818181818181,42.07954545454545,0.0,
000068,华控赛格,3.28,2.82,0.0,0.0,0.0,17017384,5566.3,2.72,1.5,36,34,新浪,2026-04-29 23:46:02,59.31818181818182,41.82954545454545,0.0,
000695,滨海能源,15.66,3.98,0.0,0.0,0.0,16358301,25346.2,0.9,0.76,35,33,新浪,2026-04-29 23:46:02,60.90909090909091,41.47727272727273,0.0,
002067,景兴纸业,4.91,6.28,0.0,0.0,0.0,82151056,40320.7,-1.61,0.58,35,33,新浪,2026-04-29 23:46:02,60.45454545454546,41.36363636363637,0.0,
600887,伊利股份,26.57,4.24,0.0,0.0,0.0,126171490,330644.2,-0.29,1.11,36,34,新浪,2026-04-29 23:46:02,56.59090909090909,41.14772727272727,0.0,
002927,泰永长征,17.95,4.85,0.0,0.0,0.0,8719502,15553.8,-0.57,0.7,35,33,新浪,2026-04-29 23:46:02,59.54545454545455,41.13636363636364,0.0,
601858,中国科传,24.69,7.25,0.0,0.0,0.0,19961476,48734.7,1.42,0.82,33,31,新浪,2026-04-29 23:46:02,65.45454545454545,41.11363636363636,0.0,
000766,通化金马,23.92,2.79,0.0,0.0,0.0,16797466,40127.6,-0.43,1.12,37,35,新浪,2026-04-29 23:46:02,52.95454545454545,40.98863636363636,0.0,
002318,久立特材,30.46,5.43,0.0,0.0,0.0,19596206,59541.6,-1.1,1.17,36,34,新浪,2026-04-29 23:46:02,55.90909090909091,40.97727272727273,0.0,
603856,东宏股份,13.16,2.73,0.0,0.0,0.0,8446000,11167.0,-0.59,1.46,38,36,新浪,2026-04-29 23:46:02,49.77272727272727,40.94318181818182,0.0,
601798,蓝科高新,8.89,2.77,0.0,0.0,0.0,7449006,6588.0,-1.84,1.62,39,37,新浪,2026-04-29 23:46:02,46.13636363636363,40.78409090909091,0.0,
603303,得邦照明,17.31,4.03,0.0,0.0,0.0,4289151,7311.9,-0.78,0.56,35,33,新浪,2026-04-29 23:46:02,57.272727272727266,40.56818181818181,0.0,
002518,科士达,47.08,3.43,0.0,0.0,0.0,15373439,71566.7,-1.84,1.45,38,36,新浪,2026-04-29 23:46:02,47.5,40.375,0.0,
600792,云煤能源,4.5,3.45,0.0,0.0,0.0,37787951,16880.8,3.69,0.91,33,31,新浪,2026-04-29 23:46:02,62.27272727272727,40.31818181818182,0.0,
600448,华纺股份,3.5,2.94,0.0,0.0,0.0,30204730,10562.1,1.75,0.73,34,32,新浪,2026-04-29 23:46:02,58.86363636363636,40.21590909090909,0.0,
002801,微光股份,32.09,4.77,0.0,0.0,0.0,3604190,11513.9,-1.15,1.15,36,34,新浪,2026-04-29 23:46:02,52.72727272727273,40.18181818181818,0.0,
600280,中央商场,3.11,2.98,0.0,0.0,0.0,34758600,10788.3,1.0,1.4,36,34,新浪,2026-04-29 23:46:02,52.5,40.125,0.0,
600210,紫江企业,7.14,4.08,0.0,0.0,0.0,61204715,44059.0,-0.95,0.65,35,33,新浪,2026-04-29 23:46:02,55.22727272727273,40.05681818181818,0.0,
603669,灵康药业,4.55,4.36,0.0,0.0,0.0,23523645,10668.1,-1.07,1.1,36,34,新浪,2026-04-29 23:46:02,52.04545454545455,40.01136363636364,0.0,
002209,达 意 隆,16.73,3.59,0.0,0.0,0.0,6477680,10776.2,-1.08,0.57,35,33,新浪,2026-04-29 23:46:02,53.86363636363637,39.71590909090909,0.0,
600058,五矿发展,11.27,5.03,0.0,0.0,0.0,17541780,19567.4,-1.94,0.66,35,33,新浪,2026-04-29 23:46:02,53.63636363636364,39.65909090909091,0.0,
002145,钛能化学,4.73,5.34,0.0,0.0,0.0,78411196,36603.6,-1.28,0.95,35,33,新浪,2026-04-29 23:46:02,53.409090909090914,39.60227272727273,0.0,
000758,中色股份,7.07,3.82,0.0,0.0,0.0,51233023,35749.0,-0.91,0.7,35,33,新浪,2026-04-29 23:46:02,53.18181818181817,39.54545454545455,0.0,
002948,青岛银行,6.05,7.08,0.0,0.0,0.0,122165916,74194.6,-1.14,0.67,33,31,新浪,2026-04-29 23:46:02,58.18181818181818,39.29545454545455,0.0,
603260,合盛硅业,45.45,4.46,0.0,0.0,0.0,11819465,52962.1,-1.4,0.77,35,33,新浪,2026-04-29 23:46:02,51.81818181818182,39.20454545454545,0.0,
002114,罗平锌电,9.16,3.39,0.0,0.0,0.0,11264100,10224.0,0.38,0.69,34,32,新浪,2026-04-29 23:46:02,54.77272727272728,39.19318181818182,0.0,
600513,联环药业,21.89,6.42,0.0,0.0,0.0,35143775,76718.0,0.28,0.99,33,31,新浪,2026-04-29 23:46:02,57.50000000000001,39.125,0.0,
600593,大连圣亚,34.35,5.01,0.0,0.0,0.0,6761201,23455.8,0.13,1.06,34,32,新浪,2026-04-29 23:46:02,54.090909090909086,39.02272727272727,0.0,
600293,三峡新材,3.17,3.26,0.0,0.0,0.0,30912817,9741.3,-0.76,1.21,36,34,新浪,2026-04-29 23:46:02,47.95454545454546,38.98863636363637,0.0,
002330,得利斯,4.77,3.02,0.0,0.0,0.0,19791709,9408.8,0.09,1.46,36,34,新浪,2026-04-29 23:46:02,47.72727272727273,38.93181818181818,0.0,
600101,明星电力,9.89,3.56,0.0,0.0,0.0,28377586,27937.5,-1.72,0.54,35,33,新浪,2026-04-29 23:46:02,50.0,38.75,0.0,
600198,大唐电信,8.47,6.67,0.0,0.0,0.0,47913614,40226.7,-0.48,0.94,33,31,新浪,2026-04-29 23:46:02,55.45454545454545,38.61363636363636,0.0,
603043,广州酒家,15.8,2.8,0.0,0.0,0.0,8831160,13923.5,0.13,1.07,35,33,新浪,2026-04-29 23:46:02,48.63636363636364,38.40909090909091,0.0,
002078,太阳纸业,15.11,5.15,0.0,0.0,0.0,33794994,50399.4,-0.77,0.53,33,31,新浪,2026-04-29 23:46:02,54.54545454545454,38.38636363636363,0.0,
600995,南网储能,14.58,2.89,0.0,0.0,0.0,29385326,42678.9,0.2,0.65,34,32,新浪,2026-04-29 23:46:02,51.36363636363636,38.34090909090909,0.0,
601033,永兴股份,15.35,2.95,0.0,0.0,0.0,12062051,18538.9,-0.04,0.61,34,32,新浪,2026-04-29 23:46:02,51.13636363636363,38.28409090909091,0.0,
600158,中体产业,10.77,5.59,0.0,0.0,0.0,72923317,77683.2,-0.67,1.12,34,32,新浪,2026-04-29 23:46:02,50.22727272727273,38.05681818181818,0.0,
603117,万林物流,4.81,3.0,0.0,0.0,0.0,17005080,8194.5,0.8,1.01,34,32,新浪,2026-04-29 23:46:02,49.54545454545455,37.88636363636364,0.0,
002057,中钢天源,9.69,3.19,0.0,0.0,0.0,11435300,10986.2,-1.24,1.45,36,34,新浪,2026-04-29 23:46:02,43.40909090909091,37.85227272727273,0.0,
603507,振江股份,49.66,5.64,0.0,0.0,0.0,15902606,77191.8,-0.48,0.85,33,31,新浪,2026-04-29 23:46:02,52.27272727272727,37.81818181818182,0.0,
605567,春雪食品,11.24,2.74,0.0,0.0,0.0,4403225,4935.6,1.17,1.09,34,32,新浪,2026-04-29 23:46:02,49.090909090909086,37.77272727272727,0.0,
603928,兴业股份,15.9,2.71,0.0,0.0,0.0,6266622,9973.5,0.65,0.92,34,32,新浪,2026-04-29 23:46:02,48.86363636363637,37.71590909090909,0.0,
600576,祥源文旅,5.97,3.29,0.0,0.0,0.0,16117255,9543.4,-1.63,1.5,36,34,新浪,2026-04-29 23:46:02,42.5,37.625,0.0,
600051,宁波联合,7.73,3.07,0.0,0.0,0.0,7935180,6091.1,0.7,1.1,34,32,新浪,2026-04-29 23:46:02,48.40909090909091,37.60227272727273,0.0,
002109,兴化股份,4.04,3.06,0.0,0.0,0.0,35069900,14069.4,-0.67,1.12,35,33,新浪,2026-04-29 23:46:02,45.22727272727273,37.55681818181818,0.0,
603225,新凤鸣,18.41,4.48,0.0,0.0,0.0,31712433,57889.5,-0.31,0.69,33,31,新浪,2026-04-29 23:46:02,50.909090909090914,37.47727272727273,0.0,
601311,骆驼股份,10.22,3.76,0.0,0.0,0.0,53492055,53709.9,-3.27,0.52,35,33,新浪,2026-04-29 23:46:02,44.77272727272727,37.44318181818182,0.0,
002135,东南网架,7.87,4.93,0.0,0.0,0.0,48234831,37797.2,-0.51,0.74,33,31,新浪,2026-04-29 23:46:02,50.68181818181818,37.42045454545455,0.0,
000803,山高环能,8.46,2.79,0.0,0.0,0.0,22180981,18839.3,2.94,0.55,31,29,新浪,2026-04-29 23:46:02,56.36363636363637,37.34090909090909,0.0,
002203,海亮股份,18.0,3.93,0.0,0.0,0.0,58922659,104464.1,-2.68,0.88,35,33,新浪,2026-04-29 23:46:02,44.09090909090909,37.27272727272727,0.0,
002530,金财互联,9.01,2.85,0.0,0.0,0.0,15023981,13458.8,0.33,1.04,34,32,新浪,2026-04-29 23:46:02,46.81818181818182,37.20454545454545,0.0,
603912,佳力图,10.45,3.16,0.0,0.0,0.0,50912017,53514.5,-1.44,0.57,34,32,新浪,2026-04-29 23:46:02,46.59090909090909,37.14772727272727,0.0,
603665,康隆达,27.68,4.1,0.0,0.0,0.0,4938600,13538.1,-0.35,1.17,34,32,新浪,2026-04-29 23:46:02,46.36363636363636,37.09090909090909,0.0,
002631,德尔未来,7.61,3.96,0.0,0.0,0.0,25845045,19502.8,-0.14,0.72,33,31,新浪,2026-04-29 23:46:02,49.31818181818182,37.07954545454545,0.0,
002457,青龙管业,11.82,3.96,0.0,0.0,0.0,46503048,55574.1,-0.79,1.02,34,32,新浪,2026-04-29 23:46:02,45.68181818181818,36.92045454545455,0.0,
600876,凯盛新能,9.93,3.98,0.0,0.0,0.0,5359910,5266.5,0.18,0.92,33,31,新浪,2026-04-29 23:46:02,48.18181818181818,36.79545454545455,0.0,
002312,川发龙蟒,11.19,3.04,0.0,0.0,0.0,43759562,48410.0,-0.87,1.02,34,32,新浪,2026-04-29 23:46:02,43.63636363636364,36.40909090909091,0.0,
001218,丽臣实业,25.12,3.89,0.0,0.0,0.0,2998500,7427.2,-2.12,1.33,35,33,新浪,2026-04-29 23:46:02,40.22727272727273,36.30681818181818,0.0,
000060,中金岭南,6.65,4.07,0.0,0.0,0.0,115816549,75961.1,-0.78,0.8,33,31,新浪,2026-04-29 23:46:02,45.909090909090914,36.22727272727273,0.0,
002558,巨人网络,33.51,4.33,0.0,0.0,0.0,72704429,240991.6,-0.7,0.92,33,31,新浪,2026-04-29 23:46:02,45.45454545454545,36.11363636363636,0.0,
603055,台华新材,9.3,2.76,0.0,0.0,0.0,8817398,8125.2,-1.54,1.65,36,34,新浪,2026-04-29 23:46:02,36.36363636363636,36.09090909090909,0.0,
600980,北矿科技,22.92,4.8,0.0,0.0,0.0,5289800,12019.4,-2.89,1.41,35,33,新浪,2026-04-29 23:46:02,37.27272727272727,35.56818181818182,0.0,
000829,天音控股,11.47,3.24,0.0,0.0,0.0,46918651,54451.0,-0.71,0.89,33,31,新浪,2026-04-29 23:46:02,43.18181818181818,35.54545454545455,0.0,
603311,金海高科,20.07,3.45,0.0,0.0,0.0,10864700,21739.6,1.72,0.87,31,29,新浪,2026-04-29 23:46:02,47.27272727272727,35.06818181818182,0.0,
603727,博迈科,18.89,2.66,0.0,0.0,0.0,7771200,14865.8,1.49,0.6,31,29,新浪,2026-04-29 23:46:02,47.04545454545455,35.01136363636364,0.0,
002238,天威视讯,7.26,3.42,0.0,0.0,0.0,7885875,5682.5,0.51,1.05,32,30,新浪,2026-04-29 23:46:02,43.86363636363637,34.96590909090909,0.0,
002259,升达林业,5.44,6.88,0.0,0.0,0.0,86957770,47340.1,-8.63,1.09,36,34,新浪,2026-04-29 23:46:02,30.454545454545453,34.61363636363636,0.0,
002329,皇氏集团,4.12,2.49,0.0,0.0,0.0,25566291,10468.6,0.7,1.05,32,30,新浪,2026-04-29 23:46:02,42.04545454545455,34.51136363636364,0.0,
600732,爱旭股份,14.72,4.18,0.0,0.0,0.0,57979766,83609.4,-3.93,1.35,35,33,新浪,2026-04-29 23:46:02,32.5,34.375,0.0,
002811,郑中设计,13.61,2.72,0.0,0.0,0.0,6287800,8483.0,0.36,1.06,32,30,新浪,2026-04-29 23:46:02,41.13636363636363,34.28409090909091,0.0,
603258,电魂网络,17.55,2.87,0.0,0.0,0.0,2328166,4064.0,-0.02,1.0,32,30,新浪,2026-04-29 23:46:02,40.0,34.0,0.0,
605108,同庆楼,17.17,2.57,0.0,0.0,0.0,3297233,5641.4,0.4,0.6,31,29,新浪,2026-04-29 23:46:02,42.95454545454546,33.98863636363637,0.0,
000019,深粮控股,7.75,2.51,0.0,0.0,0.0,24602015,19143.2,0.33,0.67,31,29,新浪,2026-04-29 23:46:02,42.72727272727273,33.93181818181818,0.0,
000503,国新健康,7.74,5.45,0.0,0.0,0.0,26591746,20509.2,-0.46,0.56,30,28,新浪,2026-04-29 23:46:02,45.0,33.75,0.0,
002095,生 意 宝,16.03,2.69,0.0,0.0,0.0,5133605,8315.6,0.13,1.06,32,30,新浪,2026-04-29 23:46:02,38.86363636363637,33.71590909090909,0.0,
600063,皖维高新,7.17,3.02,0.0,0.0,0.0,49359911,35112.6,0.83,0.98,31,29,新浪,2026-04-29 23:46:02,41.81818181818182,33.70454545454545,0.0,
002596,海南瑞泽,3.66,2.52,0.0,0.0,0.0,46571710,17083.8,0.7,1.2,32,30,新浪,2026-04-29 23:46:02,38.63636363636363,33.65909090909091,0.0,
000938,紫光股份,32.42,2.66,0.0,0.0,0.0,255392326,833413.9,5.72,0.93,28,26,新浪,2026-04-29 23:46:02,50.45454545454545,33.61363636363636,0.0,
001324,长青科技,20.59,2.95,0.0,0.0,0.0,4242800,8670.0,0.18,0.83,31,29,新浪,2026-04-29 23:46:02,40.45454545454545,33.36363636363636,0.0,
000965,天保基建,3.64,2.54,0.0,0.0,0.0,24565657,8930.4,0.34,1.18,32,30,新浪,2026-04-29 23:46:02,36.81818181818182,33.20454545454545,0.0,
600973,宝胜股份,7.44,2.48,0.0,0.0,0.0,31339995,23205.6,-0.19,0.64,31,29,新浪,2026-04-29 23:46:02,39.54545454545455,33.13636363636364,0.0,
601113,华鼎股份,4.59,2.69,0.0,0.0,0.0,23532667,10802.7,0.47,0.91,31,29,新浪,2026-04-29 23:46:02,39.31818181818181,33.07954545454545,0.0,
000009,中国宝安,9.28,5.21,0.0,0.0,0.0,63273694,57499.3,-0.43,0.88,30,28,新浪,2026-04-29 23:46:02,41.59090909090909,32.89772727272727,0.0,
000600,建投能源,9.78,6.54,0.0,0.0,0.0,83869057,82730.2,-1.97,0.74,30,28,新浪,2026-04-29 23:46:02,41.36363636363636,32.84090909090909,0.0,
000960,锡业股份,36.06,3.23,0.0,0.0,0.0,60899944,217277.6,-0.59,0.73,31,29,新浪,2026-04-29 23:46:02,38.18181818181818,32.79545454545455,0.0,
001368,通达创智,30.57,4.66,0.0,0.0,0.0,4076300,12390.8,-0.78,0.69,30,28,新浪,2026-04-29 23:46:02,40.909090909090914,32.72727272727273,0.0,
000890,法尔胜,17.2,8.18,0.0,0.0,0.0,90007178,150226.9,4.05,0.77,25,23,新浪,2026-04-29 23:46:02,55.68181818181818,32.67045454545455,0.0,
600936,北投科技,4.09,2.76,0.0,0.0,0.0,23018900,9378.4,0.45,0.97,31,29,新浪,2026-04-29 23:46:02,37.5,32.625,0.0,
600847,万里股份,14.76,2.64,0.0,0.0,0.0,3549898,5190.8,-0.08,0.81,31,29,新浪,2026-04-29 23:46:02,37.04545454545455,32.51136363636364,0.0,
002422,科伦药业,34.1,4.6,0.0,0.0,0.0,25158224,85957.1,-0.94,0.67,30,28,新浪,2026-04-29 23:46:02,39.77272727272727,32.44318181818182,0.0,
603337,杰克科技,39.65,5.9,0.0,0.0,0.0,6031820,23650.8,-2.14,1.01,31,29,新浪,2026-04-29 23:46:02,36.13636363636364,32.28409090909091,0.0,
600076,康欣新材,3.52,4.14,0.0,0.0,0.0,33202200,11704.1,-0.3,0.78,30,28,新浪,2026-04-29 23:46:02,39.09090909090909,32.27272727272727,0.0,
002277,友阿股份,5.84,3.18,0.0,0.0,0.0,29077975,16909.8,-0.65,0.81,31,29,新浪,2026-04-29 23:46:02,35.909090909090914,32.22727272727273,0.0,
600598,北大荒,16.6,4.6,0.0,0.0,0.0,49403560,81010.7,-0.65,0.79,30,28,新浪,2026-04-29 23:46:02,38.40909090909091,32.10227272727273,0.0,
603369,今世缘,27.78,7.01,0.0,0.0,0.0,29566535,81646.5,0.11,0.73,28,26,新浪,2026-04-29 23:46:02,44.31818181818181,32.07954545454545,0.0,
000049,德赛电池,29.73,5.09,0.0,0.0,0.0,27997676,81951.2,-2.01,0.5,30,28,新浪,2026-04-29 23:46:02,37.95454545454545,31.988636363636363,0.0,
000612,焦作万方,13.42,4.19,0.0,0.0,0.0,51173567,67653.5,-0.78,0.68,30,28,新浪,2026-04-29 23:46:02,37.72727272727273,31.93181818181818,0.0,
603059,倍加洁,35.3,3.46,0.0,0.0,0.0,1694254,5936.3,-2.03,1.15,32,30,新浪,2026-04-29 23:46:02,31.363636363636363,31.84090909090909,0.0,
002458,益生股份,11.1,2.78,0.0,0.0,0.0,23363182,25900.4,-1.2,0.74,31,29,新浪,2026-04-29 23:46:02,33.86363636363637,31.715909090909093,0.0,
000970,中科三环,12.14,4.47,0.0,0.0,0.0,28902566,34783.1,-0.93,0.76,30,28,新浪,2026-04-29 23:46:02,36.59090909090909,31.647727272727273,0.0,
603458,勘设股份,11.94,6.61,0.0,0.0,0.0,23183347,27504.7,-0.43,0.72,28,26,新浪,2026-04-29 23:46:02,42.27272727272727,31.56818181818182,0.0,
601958,金钼股份,19.81,6.56,0.0,0.0,0.0,43110245,83890.3,-3.03,0.66,30,28,新浪,2026-04-29 23:46:02,35.68181818181818,31.420454545454547,0.0,
603381,永臻股份,23.82,5.96,0.0,0.0,0.0,7999059,18697.1,-2.84,0.62,30,28,新浪,2026-04-29 23:46:02,35.45454545454545,31.363636363636363,0.0,
601136,首创证券,16.77,4.62,0.0,0.0,0.0,29315111,48859.6,-0.99,0.88,30,28,新浪,2026-04-29 23:46:02,35.22727272727273,31.30681818181818,0.0,
002390,信邦制药,3.3,3.77,0.0,0.0,0.0,52088019,17116.1,-0.31,0.95,30,28,新浪,2026-04-29 23:46:02,35.0,31.25,0.0,
600717,天津港,4.72,4.19,0.0,0.0,0.0,62370090,29632.6,-0.67,0.94,30,28,新浪,2026-04-29 23:46:02,34.77272727272727,31.19318181818182,0.0,
605003,众望布艺,28.42,5.26,0.0,0.0,0.0,2502300,6997.2,0.44,0.74,28,26,新浪,2026-04-29 23:46:02,40.68181818181818,31.170454545454547,0.0,
002345,潮宏基,11.25,4.85,0.0,0.0,0.0,25296100,28146.7,-2.01,0.68,30,28,新浪,2026-04-29 23:46:02,34.54545454545455,31.136363636363637,0.0,
603050,科林电气,20.15,4.67,0.0,0.0,0.0,10771249,21296.0,-1.42,0.86,30,28,新浪,2026-04-29 23:46:02,34.31818181818181,31.079545454545453,0.0,
